doc_id,segment_id,sender,source_language,target_language,lp,source,mt,reference,nr_words,severity,minor,major,critical,mqm,typology_error,error,start_index,end_index
en_de_#CLIENT-01#_default_2021-01-03-45,20,client,de,en,de_en,"#NUMBER#€ aus meinem Warenkorb entfernen und woanders bestellen, wo die Kundenfreundlichkeit höhergestellt ist und ich mir nicht die Finger wund tippen muss um rein gar nichts zu erreichen!!","#NUMBER# Remove €from my shopping cart and order somewhere else, where the customer friendliness is higher and I do not have to tap my fingers sore to achieve absolutely nothing!!","#NUMBER# from the shopping cart and order elsewhere, where customer friendliness is more of a priority so I don't have to work my butt off to achieve nothing in the end!!",30,neutral/major/minor/minor/minor,3,1,0,73.33333333,Source Issue/Grammar/Whitespace/Word Order/Mistranslation,#NUMBER# Remove/Remove/€from/Remove/higher,0/9/16/9/100,15/15/21/15/106
en_de_#CLIENT-01#_default_2021-01-03-45,21,client,de,en,de_en,Was soll ich mit dieser Nummer dann machen??,What should I do with this number then??,What should I do with this number then?,8,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-45,22,agent,en,de,en_de,If you would like the number you can take this to a hardware store and they will be able to provide you with a match,"Wenn Sie die Nummer möchten, können Sie diese zu einem Baumarkt bringen, der Ihnen eine Übereinstimmung geben kann.","Wenn du möchtest, kannst du mit der Nummer einen Baumarkt gehen. Sie sollten in der Lage sein, dir eine übereinstimmende zu geben",18,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-45,23,client,de,en,de_en,"Schade, ich hätte gerne weiter bei Ihnen bestellt, aber wenn mir der Gutschein nicht angerechnet wird, dann werde ich aus Prinzip nicht mehr bestellen.","Too bad, I would have liked to continue ordering from you, but if the voucher is not credited to me, then I will no longer order on principle.","Too bad, I would have liked to keep ordering from you, but if the voucher is not credited to me, then I will by principle no longer order from you.",28,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-45,24,client,de,en,de_en,Falls Sie es sich anders überlegen dann geben Sie mir Bescheid.,If you change your mind then let me know.,"Should you reconsider, please, let me know.",9,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-45,25,client,de,en,de_en,Ansonsten war das dann heute der letzte Kontakt.,"Otherwise, this was the last contact today.","Otherwise, this is it.",7,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-45,26,client,de,en,de_en,Dann schicken Sie mir bitte noch die Nummer für das Sideboard.,Then please send me the number for the sideboard.,Then please send me the number for the sideboard.,9,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-45,27,client,de,en,de_en,Im lockdown hat sowieso kein Baumarkt geöffnet.....,In lockdown no hardware store has opened anyway.....,During lockdown no hardware store is open anyway.,8,minor,1,0,0,87.5,Grammar,has opened,30,40
en_de_#CLIENT-01#_default_2021-01-03-45,28,agent,en,de,en_de,I will get the number for you and send this through via email.,Ich werde die Nummer für Sie bekommen und diese per E-Mail senden.,Ich werde dir die Nummer geben und diese per E-Mail senden.,12,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-45,29,client,de,en,de_en,Und das mit dem Gutschein??,And that with the voucher??,And that with the voucher???,5,minor,1,0,0,80.0,Mistranslation,that with,4,13
en_de_#CLIENT-01#_default_2021-01-03-45,30,client,de,en,de_en,Sonst bin ich als Kunde weg?!,Otherwise I'm gone as a customer?!,"Otherwise, as a customer, am I gone?!",7,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-45,31,client,de,en,de_en,Immerhin habe ich eine defekte Lieferung erhalten und jetzt dafür den vollen Preis bezahlt.,"After all, I received a defective delivery and now paid the full price for it.","After all, I received a defective delivery and now paid the full price for it.",15,minor,1,0,0,93.33333333,Addition,now,47,50
en_de_#CLIENT-01#_default_2021-01-03-45,32,client,de,en,de_en,Dann werde ich das auch entsprechend bewerten!,Then I will evaluate it accordingly!,Then I will also evaluate this accordingly!,6,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-45,33,agent,en,de,en_de,When was the voucher produced please?,Wann wurde der Gutschein bitte produziert?,Wann wurde der Gutschein bitte ausgestellt?,6,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-45,34,client,de,en,de_en,Ich habe ihn eben nicht erhalten und daher auch nicht einlösen können weshalb ich endlich mal nachgefragt habe.,"I just did not receive it and therefore could not redeem it, which is why I finally asked.","I just didn't get it and therefore I couldn't redeem it, which is why I finally asked.",18,minor,1,0,0,94.44444444,Mistranslation,just,2,6
en_de_#CLIENT-01#_default_2021-01-03-45,35,client,de,en,de_en,Durch Corona hatte ich letztes Jahr ganz andere Probleme und nie Zeit dafür.,"Due to Corona, I had completely different problems last year and never had time for them.",Through Corona I had completely different problems last year and never time for it.,16,minor,1,0,0,93.75,Mistranslation,them,84,88
en_de_#CLIENT-01#_default_2021-01-03-45,36,client,de,en,de_en,Und jetzt hieß es er sei abgelaufen was mich sehr verärgert.,And now it was said he had expired which annoys me very much.,"And now it was said he had expired, which annoyed me very much.",13,major,0,1,0,61.53846154,Grammar,he,20,22
en_de_#CLIENT-01#_default_2021-01-03-45,37,client,de,en,de_en,Schauen Sie in den Chat es ging um die Asare Sitzbank.,Look in the chat it was about the Asare bench.,Look into the chat it was about the Asare seat.,10,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-45,38,client,de,en,de_en,Danke.,Thank you.,Thank you.,2,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-45,39,agent,en,de,en_de,One moment I will check,Einen Moment werde ich nachsehen,"Einen Moment, ich werde nachsehen",5,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-45,40,client,de,en,de_en,Danke.,Thank you.,Thank you.,2,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-45,41,agent,en,de,en_de,I will be back in one moment,Ich bin in einem Moment zurück,Ich werde in einem Moment wieder da sein,6,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-45,42,client,de,en,de_en,"Wenn Sie mir den Gutschein verlängern, dann werde ich gleich eine größere Bestellung aufgeben, aber immerhin habe ich das beschädigte Möbelstück behalten und nicht zurückgeschickt.","If you extend the voucher for me, then I will immediately place a larger order, but at least I kept the damaged piece of furniture and did not return it.","If you extend the voucher to me, then I will place a larger order immediately, but after all I kept the damaged piece of furniture and did not return it.",30,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-03-45,43,client,de,en,de_en,Und dass das vergangene Jahr anders als gedacht verlief konnte ich nicht ahnen und habe es eben nicht zeitgerecht einlösen und klären können.,"And that the past year went differently than expected, I could not have guessed and just could not redeem and clarify it in time.",And that the past year was different than expected I could not guess and just could not redeem it in time and clarify it.,24,minor/minor,2,0,0,91.66666667,Omission/Word Order,/And,83/0,84/3
en_de_#CLIENT-01#_default_2021-01-03-45,44,client,de,en,de_en,Aber den Schaden habe ich als Kunde und das akzeptiere ich so nicht.,But I have the damage as a customer and I do not accept that.,But I have the damage as a customer and I do not accept that.,14,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-31-38,0,client,de,en,de_en,"Hallo, ich finde den #PRS_ORG#-Stuhl sehr schön, allerdings kann ich nicht sehen, wie hoch die Sitzfläche ist.","Hello, I find the #PRS_ORG# chair very nice, but I can't see how high the seat is.","Hello, I find the #PRS_ORG# chair very nice, but I can't see how high the seat is.",18,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-31-38,1,client,de,en,de_en,Können Sie mir weiterhelfen?,Can you help me?,Can you help me?,4,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-31-38,2,agent,en,de,en_de,Hi #NAME#,Hallo #NAME#,"Hallo #NAME#,",2,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-31-38,3,client,de,en,de_en,Hallo #NAME#,Hello #NAME#,Hello #NAME#,2,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-31-38,4,client,de,en,de_en,ich interessiere mich für den #PRS_ORG# Stuhl.,I am interested in the #PRS_ORG# chair.,I am interested in the #PRS_ORG# chair.,7,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-31-38,5,client,de,en,de_en,"Weiß aber nicht, wie hoch die Sitzfläche ist.....",But doesn't know how high the seat is.....,But don't know how high the seat is.....,9,major/minor,1,1,0,33.33333333,Grammar/Omission,doesn't/,4/3,11/4
en_de_#CLIENT-01#_default_2021-01-31-38,6,agent,en,de,en_de,Ok is the the dining chair?,"Ok, ist das der Esszimmerstuhl?","OK, das ist das der Esszimmerstuhl?",5,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-31-38,7,agent,en,de,en_de,I can advise that chair is #NUMBER# from floor to seat,"Ich kann darauf hinweisen, dass der Stuhl vom Boden bis zum Sitz #NUMBER# ist.","Ich kann dir sagen, dass Stuhl #NUMBER# vom Boden bis zum Sitz",14,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-31-38,8,agent,en,de,en_de,46cm,46cm,46cm misst,1,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-31-38,9,client,de,en,de_en,oh schade.... dann ist er ein bisschen zu niedrig..... habe nämlich einen relativ hohen Esstisch.....,Oh too bad.... then it's a bit too low..... because I have a relatively high dining table.....,"Oh, too bad.... then he's a bit too low..... because i have a relatively high dining table.....",18,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-31-38,10,client,de,en,de_en,"Habt ihr auch Stühle, die etwas höher sind?",Do you also have chairs that are a little higher?,Do you also have chairs that are slightly higher?,10,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-31-38,11,client,de,en,de_en,#NAME#?,#NAME#?,#NAME#?,1,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-31-38,12,agent,en,de,en_de,Hello sorry sadly we do not I am sorry,"Hallo, tut mir leid, leider tun wir das nicht.","Hallo, leider haben wir das nicht, es tut mir leid.",9,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-31-38,13,agent,en,de,en_de,is there anything else I can help with today please?,"Gibt es noch etwas, bei dem ich heute helfen kann?","Gibt es heute sonst noch etwas, womit ich heute helfen kann?",10,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-31-38,14,agent,en,de,en_de,I will end the chat now.,Ich werde den Chat jetzt beenden.,Ich werde den Chat jetzt beenden,6,,0,0,0,100.0,,,,
en_de_#CLIENT-01#_default_2021-01-31-38,15,agent,en,de,en_de,Have a good afternoon,Einen schönen Tag noch,Haben Sie einen schönen Nachmittag.,4,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,0,client,de,en,de_en,"Habe direkt mit meinem #PRS_ORG#, ein buch gekauft es scheint auch drauf zu sein.","I bought a book directly with my #PRS_ORG#, it seems to be on it too.","I bought a book directly with my #PRS_ORG#, it seems to be on it too.",15,minor,1,0,0,93.33333333,Mistranslation,too,65,68
en_de_#CLIENT-02#_default_2021-01-10-6,1,client,de,en,de_en,"Sobal ich es öffnen möchte kommt die Meldung, ups!","As soon as I want to open it, the message comes, oops!","When I want to open the message comes up ""Oops!",12,minor,1,0,0,91.66666667,Mistranslation,comes,42,47
en_de_#CLIENT-02#_default_2021-01-10-6,2,client,de,en,de_en,Dieses Dokument könnte nicht geöffnet werden.,This document could not be opened.,This document could not be opened.,6,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,3,client,de,en,de_en,Datei ist möglicherweise Fehlerhaft melden sie sich beim Kundenservice.,File may be incorrect Please report to customer service.,"The File may be faulty, please contact customer service.""",9,minor/minor/neutral,2,0,0,77.77777778,Omission/Punctuation/Source Issue,/ /,0/21/21,0/22/22
en_de_#CLIENT-02#_default_2021-01-10-6,4,client,de,en,de_en,Soweit ich es erkennen kann ist es eine #PRS_ORG# epub Datei.,As far as I can tell it is a #PRS_ORG# epub file.,As far as I can see it is a #PRS_ORG# epub file.,12,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,5,client,de,en,de_en,Können sie mir weiterhelfen?,Can you help me?,Can you help me?,4,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,6,client,de,en,de_en,#EMAIL#,#EMAIL#,#EMAIL#,1,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,7,client,de,en,de_en,Heute mittag,Today at noon,This afternoon,3,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,8,client,de,en,de_en,Mr.,Mr.,Mr.,1,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,9,client,de,en,de_en,#NAME#,#NAME#,#NAME#,1,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,10,agent,en,de,en_de,"Hi, thanks for the information.","Hallo, danke für die Informationen.","Hallo, danke für die Information.",5,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,11,agent,en,de,en_de,I will be happy to assist you.,Ich bin Ihnen gerne behilflich.,Ich helfe dir gerne weiter.,5,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,12,agent,en,de,en_de,Is that the title of the book that shows the error?,"Ist das der Titel des Buches, das den Fehler zeigt?","Ist das der Titel des Buches, der den Fehler anzeigt?",10,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,13,client,de,en,de_en,Nein erst wenn ich drauf tippe kommt ein extra Feld mit der Meldung,No only when I tap on it comes an extra field with the message,No only when I tap on it a separate field comes up with the message.,14,minor/neutral/minor/minor,3,0,0,78.57142857,Punctuation/Source Issue/Omission/Word Order,/ / /,2/2/24/24,3/3/25/25
en_de_#CLIENT-02#_default_2021-01-10-6,14,agent,en,de,en_de,Thanks.,Vielen Dank.,Vielen Dank!,2,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,15,agent,en,de,en_de,Only one book or many books?,Nur ein Buch oder viele Bücher?,Nur ein Buch oder viele Bücher?,6,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,16,client,de,en,de_en,Habe insgesamt 5 Bücher drauf.,Have a total of 5 books on it.,I have a total of 5 books on it.,8,minor,1,0,0,87.5,Omission,,0,0
en_de_#CLIENT-02#_default_2021-01-10-6,17,client,de,en,de_en,4 davon gehen.,4 of them.,4 of those work fine.,3,major,0,1,0,-66.66666667,Omission,,10,10
en_de_#CLIENT-02#_default_2021-01-10-6,18,client,de,en,de_en,Nur das eine das ich heute gekauft habe geht nicht,Only the one I bought today doesn't work,Only the one I bought today is not working.,9,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,19,agent,en,de,en_de,Thanks.,Vielen Dank.,Vielen Dank!,2,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,20,agent,en,de,en_de,I will delete and add the book again.,Ich werde das Buch wieder löschen und hinzufügen.,Ich werde das Buch löschen und erneut hinzufügen.,8,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,21,agent,en,de,en_de,Please tap the sync icon on the home screen,Bitte tippen Sie auf das Sync-Symbol auf dem Startbildschirm,Bitte tippe auf das Synchronisierungssymbol auf dem Startbildschirm.,9,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,22,client,de,en,de_en,Jetzt gleich,Right now,Right now?,2,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,23,agent,en,de,en_de,"Yes, thank you.","Ja, danke.",Ja Dankeschön.,2,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,24,agent,en,de,en_de,Do you see the book,Sehen Sie das Buch,Siehst du das Buch?,4,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,25,client,de,en,de_en,Jetzt ist es weg,Now it's gone,Now it's gone.,4,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,26,agent,en,de,en_de,Very good.,Sehr gut.,Sehr gut.,2,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,27,agent,en,de,en_de,Now please try the following:,Versuchen Sie nun bitte Folgendes:,Versuche jetzt bitte Folgendes:,5,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,28,agent,en,de,en_de,1,1,1.,1,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,29,agent,en,de,en_de,Go to your Home screen.,Gehen Sie zu Ihrem Startbildschirm.,Gehe zu deinem Startbildschirm.,5,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,30,agent,en,de,en_de,2,2,2.,1,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,31,agent,en,de,en_de,Tap the More icon at the bottom of the screen.,Tippen Sie auf das Mehr-Symbol am unteren Bildschirmrand.,Tippe auf das Mehr-Symbol am unteren Rand des Bildschirms.,8,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,32,agent,en,de,en_de,3,3,3.,1,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,33,agent,en,de,en_de,Tap Settings.,Tippen Sie auf Einstellungen.,Tippe auf Einstellungen.,4,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,34,agent,en,de,en_de,4,4,4.,1,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,35,agent,en,de,en_de,Tap Device information.,Tippen Sie auf Geräteinformationen.,Tippe auf Geräteinformationen.,4,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,36,agent,en,de,en_de,5,5,5.,1,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,37,agent,en,de,en_de,"Beside 'Repair your #PRS_ORG# account', tap Repair.","Tippen Sie neben ""Ihr #PRS_ORG# -Konto reparieren"" auf Reparieren.",Tippe neben #PRS_ORG#-Konto reparieren auf „Reparieren“.,9,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,38,agent,en,de,en_de,6,6,6.,1,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,39,agent,en,de,en_de,Tap Repair now.,Tippen Sie jetzt auf Reparieren.,Tippe auf „Jetzt reparieren“.,5,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,40,client,de,en,de_en,Okay,Okay,OK.,1,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,41,client,de,en,de_en,Jetzt ist es wieder da,Now it's back,Now it's back.,4,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,42,agent,en,de,en_de,"Try to open it, please.","Versuchen Sie bitte, es zu öffnen.","Versuche bitte, es zu öffnen.",6,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,43,client,de,en,de_en,Es kommt wieder die selbe Meldung,The same message comes back,The same message is coming up again.,5,minor,1,0,0,80.0,Mistranslation,comes back,17,27
en_de_#CLIENT-02#_default_2021-01-10-6,44,agent,en,de,en_de,"Thanks, #NAME#.","Vielen Dank, #NAME#.",Danke #NAME#.,3,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,45,agent,en,de,en_de,The next step  is to sign out on your device.,"Der nächste Schritt besteht darin, sich auf Ihrem Gerät abzumelden.",Als nächste meldest du dich von deinem Gerät ab.,10,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,46,agent,en,de,en_de,"Before doing it, I would like you to consider that any annotation that you have made in your books may be deleted, as well as filters, reading progress, downloads and other customization.","Bevor Sie es tun, möchte ich, dass Sie bedenken, dass alle Anmerkungen, die Sie in Ihren Büchern gemacht haben, sowie Filter, Lesefortschritt, Downloads und andere Anpassungen gelöscht werden können.","Bevor du dies tust, berücksichtige bitte, dass alle Anmerkungen, die du in deinen Büchern gemacht hast, sowie Filter, der Lesefortschritt, Downloads und andere Anpassungen gelöscht werden können.",29,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,47,agent,en,de,en_de,"If you have third party ebooks, they may disappear","Wenn Sie E-Books von Drittanbietern haben, können diese verschwinden","Wenn du Dritter-eBooks hast, können sie verschwinden.",9,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,48,client,de,en,de_en,Okay,Okay,OK.,1,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,49,agent,en,de,en_de,1,1,1.,1,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,50,agent,en,de,en_de,Go to your Home screen.,Gehen Sie zu Ihrem Startbildschirm.,Gehe zu deinem Startbildschirm.,5,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,51,agent,en,de,en_de,2,2,2.,1,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,52,agent,en,de,en_de,Tap the  More icon at the bottom of the screen.,Tippen Sie auf das Mehr-Symbol am unteren Bildschirmrand.,Tippe auf das Mehr-Symbol am unteren Rand des Bildschirms.,8,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,53,agent,en,de,en_de,3,3,3.,1,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,54,agent,en,de,en_de,Tap Settings.,Tippen Sie auf Einstellungen.,Tippe auf Einstellungen.,4,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,55,agent,en,de,en_de,4,4,4.,1,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,56,agent,en,de,en_de,Tap Accounts.,Tippen Sie auf Konten.,Tippe auf Konten.,4,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,57,agent,en,de,en_de,5,5,5.,1,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,58,agent,en,de,en_de,"Under #PRS_ORG#, tap Sign out.",Tippen Sie unter #PRS_ORG# auf Abmelden.,Tippe unter #PRS_ORG# auf „Abmelden“.,6,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,59,agent,en,de,en_de,A confirmation screen will appear.,Ein Bestätigungsbildschirm wird angezeigt.,Ein Bestätigungsbildschirm wird angezeigt.,4,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,60,agent,en,de,en_de,6,6,6.,1,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,61,agent,en,de,en_de,Tap Sign out.,Tippen Sie auf Abmelden.,Tippe auf „Abmelden“.,4,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,62,client,de,en,de_en,Ist abgemeldet,Is logged out,I have unsubscribed.,3,minor,1,0,0,66.66666667,Grammar,Is,0,2
en_de_#CLIENT-02#_default_2021-01-10-6,63,agent,en,de,en_de,Correct,Richtig,Richtig!,1,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,64,agent,en,de,en_de,"Now, please select language and WI-Fi",Wählen Sie nun bitte die Sprache und das WLAN,Wähle jetzt bitte Sprache und WLAN aus.,9,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,65,client,de,en,de_en,Ist verbunden,Is connected,It's connected.,2,minor,1,0,0,50.0,Grammar,Is,0,2
en_de_#CLIENT-02#_default_2021-01-10-6,66,agent,en,de,en_de,Thanks.,Vielen Dank.,Vielen Dank!,2,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,67,agent,en,de,en_de,Enter your email address and password on the #PRS_ORG#.,Geben Sie Ihre E-Mail-Adresse und Ihr Passwort unter #PRS_ORG# ein.,Gib deine E-Mail-Adresse und dein Passwort auf dem #PRS_ORG# Gerät ein.,11,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,68,client,de,en,de_en,Ist angemeldet,Is logged in,I'm logged in.,3,minor,1,0,0,66.66666667,Grammar,Is,0,2
en_de_#CLIENT-02#_default_2021-01-10-6,69,agent,en,de,en_de,Please open the book.,Bitte öffnen Sie das Buch.,Bitte öffne das Buch.,5,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,70,client,de,en,de_en,Es funktioniert.,It works.,It works.,2,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,71,client,de,en,de_en,Vielen vielen Dank für die Hilfe,Thank you for the help,Thank you so much for your help.,5,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,72,client,de,en,de_en,Wünsche Ihnen noch einen schönen Abend,Have a nice evening,Have a nice evening.,4,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,73,agent,en,de,en_de,I am glad to know that.,"Ich bin froh, das zu wissen.","Ich bin froh, das zu wissen.",6,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,74,agent,en,de,en_de,Is there anything else I can help you with?,"Gibt es noch etwas, bei dem ich Ihnen helfen kann?","Gibt es noch irgendetwas anderes, bei dem ich dir behilflich sein kann?",10,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,75,agent,en,de,en_de,"Thanks, the same for you!","Vielen Dank, das gleiche gilt für Sie!","Danke, gleichfalls!",7,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,76,client,de,en,de_en,Nein danke,No thanks,No thanks.,2,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-10-6,77,agent,en,de,en_de,Thank you for contacting #PRS_ORG#; it was my pleasure to assist you today.,"Vielen Dank, dass Sie #PRS_ORG# kontaktiert haben; es war mir eine Freude, Ihnen heute behilflich zu sein.","Vielen Dank, dass du dich an #PRS_ORG# gewandt haben. Es war mir eine Freude, dir heute behilflich zu sein.",17,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-31-6,0,client,de,en,de_en,"Bei mir klappt es nicht mehr, ein Buch v. #PRS_ORG# runterzuladen.",It no longer works for me to download a book from #PRS_ORG#.,I can no longer download a book from #PRS_ORG#.,12,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-31-6,1,client,de,en,de_en,#URL#,#URL#,#URL#,1,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-31-6,2,agent,en,de,en_de,On which device are you downloading and reading your books?,Auf welchem Gerät laden Sie Ihre Bücher herunter und lesen sie?,Auf welchem Gerät hast du deine Bücher herunterladen und gelesen?,11,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-31-6,3,agent,en,de,en_de,"Hi, are you still there?","Hallo, sind Sie noch da?","Hi, bist du noch da?",5,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-31-6,4,agent,en,de,en_de,We haven't heard from you.,Wir haben nichts von Ihnen gehört.,Wir haben nichts von dir gehört.,6,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-31-6,5,client,de,en,de_en,Ich habe einen #PRS_ORG# #PRS_ORG#.,I have a #PRS_ORG# #PRS_ORG#.,I have a #PRS_ORG# #PRS_ORG#.,5,,0,0,0,100.0,,,,
en_de_#CLIENT-02#_default_2021-01-31-6,6,agent,en,de,en_de,Which titles a re you missing?,Welche Titel fehlen Ihnen?,Welche Titel fehlen?,4,,0,0,0,100.0,,,,
