doc_id,segment_id,sender,source_language,target_language,lp,source,mt,reference,nr_words,severity,minor,major,critical,mqm,typology_error,error,start_index,end_index
en_fr_#CLIENT-02#_default_2020-12-20-34,5,agent,en,fr,en_fr,I will be more than happy to assist you.,Je serai plus que heureux de vous aider.,Je me ferai un plaisir de vous aider.,8,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2020-12-20-34,6,agent,en,fr,en_fr,Is the book not showing on your eReader ?,Est-ce que le livre ne montre pas sur votre eReader ?,Le livre ne s'affiche-t-il pas sur votre liseuse ?,10,minor/minor,2,0,0,80.0,Mistranslation/Untranslated,montre/eReader,23/44,29/51
en_fr_#CLIENT-02#_default_2020-12-20-34,7,client,fr,en,fr_en,"je pourrais lire le livre sur mon ordinateur, le contenu est déverrouillé, mais je ne peux pas le lire sur ma liseuse.","I could read the book on my computer, the content is unlocked, but I can't read it on my reader.","I was able to read the book on my computer, the content is unlocked, but I can't read it on my eReader.",21,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2020-12-20-34,8,client,fr,en,fr_en,Je l'ai pourtant payé,I still paid it,I paid for it,4,minor,1,0,0,75.0,Mistranslation,still,2,7
en_fr_#CLIENT-02#_default_2020-12-20-34,9,agent,en,fr,en_fr,"Ok, so it is not opening on your eReader ?","Ok, donc il n'est pas ouvert sur votre eReader ?","D'accord, donc il ne s'ouvre pas sur votre liseuse ?",10,minor/minor,2,0,0,80.0,Mistranslation/Untranslated,ouvert/eReader,22/39,28/46
en_fr_#CLIENT-02#_default_2020-12-20-34,10,agent,en,fr,en_fr,"#PRS_ORG#, correct?","#PRS_ORG#, correct?","#PRS_ORG#, n'est-ce pas ?",2,minor,1,0,0,50.0,Whitespace,correct?,11,19
en_fr_#CLIENT-02#_default_2020-12-20-34,11,client,fr,en,fr_en,"en fait, la couverture du livre s'affiche sur ma liseuse, mais le contenu ne s'ouvre pas","In fact, the book cover appears on my reader, but the content does not open","in fact, the cover of the book appears on my eReader, but I cannot access the content",15,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2020-12-20-34,12,client,fr,en,fr_en,#PRS_ORG#,#PRS_ORG#,#PRS_ORG#,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2020-12-20-34,13,agent,en,fr,en_fr,"Ok, please repair the account on your eReader","Ok, veuillez réparer le compte sur votre eReader","D'accord, veuillez réparer le compte sur votre liseuse",8,minor/minor,2,0,0,75.0,Untranslated/Punctuation,eReader/,41/48,48/48
en_fr_#CLIENT-02#_default_2020-12-20-34,14,client,fr,en,fr_en,comment?,How to?,how?,2,minor,1,0,0,50.0,Addition,to,4,6
en_fr_#CLIENT-02#_default_2020-12-20-34,15,agent,en,fr,en_fr,Go to your Home screen.,Allez à votre écran d'accueil.,Allez sur votre écran d'accueil.,6,minor,1,0,0,83.33333333,Grammar,à,6,7
en_fr_#CLIENT-02#_default_2020-12-20-34,16,agent,en,fr,en_fr,Tap the More icon (three horizontal lines) at the bottom of the screen.,Tapez l'icône Plus (trois lignes horizontales) au fond de l'écran.,Appuyez sur l'icône Plus (trois lignes horizontales) en bas de l'écran.,12,major/minor,1,1,0,50.0,Mistranslation/Mistranslation,Tapez/au fond de,0/47,5/57
en_fr_#CLIENT-02#_default_2020-12-20-34,17,agent,en,fr,en_fr,Tap Settings,Tapez les paramètres,Sélectionnez Paramètres.,3,major/minor/minor/minor,3,1,0,-166.6666667,Mistranslation/Addition/Punctuation/Capitalization,Tapez/les//paramètres,0/6/20/10,5/9/20/20
en_fr_#CLIENT-02#_default_2020-12-20-34,18,agent,en,fr,en_fr,Tap Device information.,Tapez les informations de l'appareil.,Appuyez sur Informations sur l'appareil.,6,major/minor/minor,2,1,0,-16.66666667,Mistranslation/Addition/Capitalization,Tapez/les/informations,2000/6/10,5/9/22
en_fr_#CLIENT-02#_default_2020-12-20-34,19,agent,en,fr,en_fr,"Beside 'Repair your #PRS_ORG# account', tap Repair.","A côté de 'Reparer votre compte #PRS_ORG#', tapez Reparer.","À côté de « Réparer votre compte #PRS_ORG# », appuyez sur Réparer.",9,minor/minor/major/minor,3,1,0,11.11111111,Spelling/Punctuation/Mistranslation/Spelling,A/'/tapez/Reparer,0/10/44/50,1/11/49/57
en_fr_#CLIENT-02#_default_2020-12-20-34,20,agent,en,fr,en_fr,Tap Repair now.,Tapez Reparer maintenant.,Appuyez sur Réparer maintenant.,3,major/minor,1,1,0,-100.0,Mistranslation/Spelling,Tapez/Reparer,0/6,5/13
en_fr_#CLIENT-02#_default_2020-12-20-34,21,agent,en,fr,en_fr,The account repair process will begin.,Le processus de réparation du compte commencera.,Le processus de réparation du compte va commencer.,7,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2020-12-20-34,22,agent,en,fr,en_fr,"If you have a lot of books, it may take a while.","Si vous avez beaucoup de livres, cela peut prendre un certain temps.","Si vous avez beaucoup de livres, cela peut prendre un certain temps.",12,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2020-12-20-34,23,client,fr,en,fr_en,"réparation faite, toujours impossible d'ouvrir le document","Repair done, always impossible to open the document","I did the repair, but I still can't open the document",8,major,0,1,0,37.5,Mistranslation,always,13,19
en_fr_#CLIENT-02#_default_2020-12-20-34,24,agent,en,fr,en_fr,Did it opened?,Est-ce qu’il a ouvert ?,S'est-il ouvert ?,5,minor,1,0,0,80.0,Mistranslation,a ouvert,13,21
en_fr_#CLIENT-02#_default_2020-12-20-34,25,client,fr,en,fr_en,"non, tjrs incapable d'ouvrir le livre",Unable to open the book.,"no, I still can't open the book",5,minor,1,0,0,80.0,Omission,,0,0
en_fr_#CLIENT-02#_default_2020-12-20-34,26,agent,en,fr,en_fr,"Ok, then please log out from your account on your eReader, make sure you remember your password and log in option","Ok, alors veuillez vous désinscrire de votre compte sur votre eReader, assurez-vous que vous vous souvenez de votre mot de passe et que vous vous connectez à l'option","D'accord, alors déconnectez-vous de votre compte sur votre liseuse, et assurez-vous de vous souvenir de votre mot de passe et de votre option de connexion.",29,major/minor/minor/major,2,2,0,58.62068966,Mistranslation/Untranslated/Punctuation/Mistranslation,désinscrire/eReader//connectez à l'option,24/62/166/146,35/69/166/166
en_fr_#CLIENT-02#_default_2020-12-20-34,27,client,fr,en,fr_en,je n'ai pas de mot de passe sur ma liseuse et comment puis-je me déconnecter de mon compte sur ma liseuse?,I don’t have a password on my reader and how can I disconnect from my account on my reader?,"I don't have any password on my eReader, and how can I log out of my account on my eReader?",20,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2020-12-20-34,28,agent,en,fr,en_fr,"Ok, do you remember the password, because you will need it","Ok, vous vous souvenez du mot de passe, parce que vous en aurez besoin","D'accord. Vous souvenez-vous du mot de passe, car vous en aurez besoin ?",14,minor,1,0,0,92.85714286,Punctuation,,70,70
en_fr_#CLIENT-02#_default_2020-12-20-34,29,client,fr,en,fr_en,je n'ai pas de mot de passe sur ma liseuse,I don’t have a password on my reader.,I don't have any password on my eReader,9,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2020-12-20-34,30,agent,en,fr,en_fr,That is not my question,Ce n'est pas ma question,Ce n'est pas ma question.,6,minor,1,0,0,83.33333333,Punctuation,,24,24
en_fr_#CLIENT-02#_default_2020-12-20-34,31,agent,en,fr,en_fr,Do you remember the password?,Vous vous souvenez du mot de passe?,Vous souvenez-vous du mot de passe ?,7,minor,1,0,0,85.71428571,Whitespace,passe?,29,35
en_fr_#CLIENT-02#_default_2020-12-20-34,32,client,fr,en,fr_en,de quel mot de passe?,Which password?,what password?,2,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2020-12-20-34,33,agent,en,fr,en_fr,You will have to enter it again once you have logged out,Vous devrez l'entrer à nouveau une fois que vous avez déconnecté,Vous devrez le saisir à nouveau une fois que vous vous êtes déconnecté.,12,minor/neutral,1,0,0,91.66666667,Grammar/Source Issue,avez/Vous devrez l'entrer à nouveau une fois que vous avez déconnecté,49/0,53/64
en_fr_#CLIENT-02#_default_2020-12-20-34,34,agent,en,fr,en_fr,From #PRS_ORG#,De #PRS_ORG#,De #PRS_ORG#,2,neutral/minor,1,0,0,50.0,Source Issue/Punctuation,De #PRS_ORG#/,0/12,12/12
en_fr_#CLIENT-02#_default_2020-12-20-34,35,client,fr,en,fr_en,du compte #PRS_ORG#?,Your account is #PRS_ORG#.,of the #PRS_ORG# account?,4,major/minor/minor,2,1,0,-75.0,Mistranslation/Addition/Punctuation,Your/is/.,0/13/25,4/15/26
en_fr_#CLIENT-02#_default_2020-12-20-34,36,agent,en,fr,en_fr,Yes,Oui,Oui.,1,minor,1,0,0,0.0,Punctuation,,3,3
en_fr_#CLIENT-02#_default_2020-12-20-34,37,client,fr,en,fr_en,donc je me déconnecte de #PRS_ORG# sur mon ordinateur?,So do I disconnect from #PRS_ORG# on my computer?,so I should log out from #PRS_ORG# on my computer?,9,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2020-12-20-34,38,agent,en,fr,en_fr,"No, on your eReader","Non, sur votre eReader","Non, sur votre liseuse.",4,minor/minor,2,0,0,50.0,Untranslated/Punctuation,eReader/,15/22,22/22
en_fr_#CLIENT-02#_default_2020-12-20-34,39,agent,en,fr,en_fr,To update your library on your ereader,Pour mettre à jour votre bibliothèque sur votre ereader,Pour mettre à jour votre bibliothèque sur votre liseuse.,9,minor/minor,2,0,0,77.77777778,Untranslated/Punctuation,ereader/,48/55,55/55
en_fr_#CLIENT-02#_default_2020-12-20-34,40,client,fr,en,fr_en,je ne sais pas comment faire.,I don't know how to do it.,I don't know how to do it.,8,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2020-12-20-34,41,client,fr,en,fr_en,pouvez-vous me dire comment faire stp?,can you tell me how to do stp?,can you tell me how to do that?,8,minor/neutral/critical,1,0,1,-37.5,Omission/Source Issue/Untranslated,/stp/stp,25/26/26,26/29/29
en_fr_#CLIENT-02#_default_2020-12-20-34,42,agent,en,fr,en_fr,"When you sign back in with another account, you’ll need to set up your eReader again using a Wi Fi connection or #PRS_ORG#.","Lorsque vous vous connectez avec un autre compte, vous aurez besoin d’installer votre eReader à nouveau en utilisant une connexion Wi-Fi ou #PRS_ORG#.","Quand vous vous reconnectez avec un autre compte, vous devez configurer de nouveau votre liseuse en utilisant une connexion Wi-Fi ou #PRS_ORG#.",24,major/minor,1,1,0,75.0,Mistranslation/Untranslated,installer/eReader,70/86,79/93
en_fr_#CLIENT-02#_default_2020-12-20-34,43,agent,en,fr,en_fr,Go to your Home screen.,Go to your Home screen.,Allez sur votre écran d'accueil.,5,critical,0,0,1,-100.0,Untranslated,Go to your Home screen,0,22
en_fr_#CLIENT-02#_default_2020-12-20-34,44,agent,en,fr,en_fr,Tap the  More icon (three horizontal lines) at the bottom of the screen.,Tapez l’icône More (trois lignes horizontales) au fond de l’écran.,Appuyez sur l'icône Plus (trois lignes horizontales) en bas de l'écran.,12,major/critical/minor,1,1,1,-33.33333333,Mistranslation/Untranslated/Mistranslation,Tapez/More/au fond de,0/14/47,5/18/57
en_fr_#CLIENT-02#_default_2020-12-20-34,45,agent,en,fr,en_fr,Tap Settings.,Tap Settings.,Appuyez sur Paramètres.,2,major,0,1,0,-150.0,Untranslated,Tap Settings,0,12
en_fr_#CLIENT-02#_default_2020-12-20-34,46,agent,en,fr,en_fr,Tap Accounts.,Tap Accounts.,Appuyez sur Comptes.,2,major,0,1,0,-150.0,Untranslated,Tap Accounts,0,12
en_fr_#CLIENT-02#_default_2020-12-20-34,47,agent,en,fr,en_fr,"Under #PRS_ORG#, tap Sign out.","Sous #PRS_ORG#, tap Sign out.","Sous #PRS_ORG#, appuyez sur Déconnexion.",5,major,0,1,0,0.0,Untranslated,tap Sign out,16,28
en_fr_#CLIENT-02#_default_2020-12-20-34,48,agent,en,fr,en_fr,A confirmation screen will appear.,Un écran de confirmation apparaîtra.,Un écran de confirmation apparaîtra.,5,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2020-12-20-34,49,agent,en,fr,en_fr,Tap Sign out.,Tap Sign out.,Appuyez sur Déconnexion.,3,major,0,1,0,-66.66666667,Untranslated,Tap Sign out.,0,13
en_fr_#CLIENT-02#_default_2020-12-20-34,50,agent,en,fr,en_fr,"After you sign out, follow the onscreen instructions to set up your eReader.","Après vous-même, suivez les instructions sur l'écran pour configurer votre eReader.","Après votre déconnexion, suivez les instructions à l'écran pour configurer votre liseuse.",12,critical/minor,1,0,1,8.333333333,Mistranslation/Untranslated,même/eReader,11/75,15/82
en_fr_#CLIENT-02#_default_2020-12-20-34,51,client,fr,en,fr_en,pourquoi n'a-t-on aucun accès à une aide téléphonique?,Why is there no access to telephone assistance?,why is there no phone support?,8,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2020-12-20-34,52,agent,en,fr,en_fr,This process might take some time due the amount of books on your account,Ce processus pourrait prendre un certain temps en raison de la quantité de livres sur votre compte,Ce processus peut prendre un certain temps en raison de la quantité de livres sur votre compte,17,minor,1,0,0,94.11764706,Punctuation,,98,98
en_fr_#CLIENT-02#_default_2020-12-20-34,53,agent,en,fr,en_fr,Due the pandemic we are not taking at the moment phone calls,En raison de la pandémie que nous ne prenons pas au moment des appels téléphoniques,"En raison de la pandémie, nous ne prenons pas pour le moment des appels téléphoniques",15,major/minor,1,1,0,60.0,Mistranslation/Punctuation,au moment des/,49/83,62/83
en_fr_#CLIENT-02#_default_2021-01-03-23,0,client,fr,en,fr_en,j'ai acheté des ebooks et impossible de les lires ca me marque impossible d'ouvrir le fichier,I've bought ebooks and it's impossible to read them that it's impossible to open the file,I bought some ebooks and I can't read them because I can't open the file,19,major,0,1,0,73.68421053,Omission,,51,52
en_fr_#CLIENT-02#_default_2021-01-03-23,1,client,fr,en,fr_en,#EMAIL#,#EMAIL#,#EMAIL#,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,2,client,fr,en,fr_en,aujourd'hui emmene moi à l'ocean,today takes me to the ocean,take me to the ocean today,6,critical,0,0,1,-66.66666667,Wrong Named Entity,today takes me to the ocean,0,27
en_fr_#CLIENT-02#_default_2021-01-03-23,3,client,fr,en,fr_en,toi moi et les étoiles,You and the Stars,"you, me and the stars",4,critical,0,0,1,-150.0,Wrong Named Entity,You and the Stars,0,17
en_fr_#CLIENT-02#_default_2021-01-03-23,4,agent,en,fr,en_fr,"Hello and thank you, what type of device are you using?","Bonjour et merci, quel type d’appareil utilisez-vous ?","Bonjour et merci, quel type d'appareil utilisez-vous ?",8,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,5,client,fr,en,fr_en,comme liseuse une #PRS_ORG#,As a reader #PRS_ORG#,a #PRS_ORG# e-reader,4,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,6,agent,en,fr,en_fr,Have you been able to complete a repair?,Avez-vous réussi à effectuer une réparation ?,Avez-vous pu effectuer une réparation ?,6,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,7,client,fr,en,fr_en,non,No,no,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,8,agent,en,fr,en_fr,"To perform a sync repair on your eReader, please follow the steps indicated below:","Pour effectuer une réparation de synchronisation sur votre eReader, veuillez suivre les étapes ci-dessous:","Pour effectuer une réparation de synchronisation sur votre liseuse, veuillez suivre les étapes indiquées ci-dessous :",14,minor/minor,2,0,0,85.71428571,Untranslated/Whitespace,eReader/ci-dessous:,59/95,66/106
en_fr_#CLIENT-02#_default_2021-01-03-23,9,agent,en,fr,en_fr,1,1,1,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,10,agent,en,fr,en_fr,Go to your Home screen.,Allez à votre écran d'accueil.,Rendez-vous sur votre écran d'accueil.,6,minor,1,0,0,83.33333333,Grammar,à,6,7
en_fr_#CLIENT-02#_default_2021-01-03-23,11,agent,en,fr,en_fr,2,2,2,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,12,agent,en,fr,en_fr,Tap the More icon at the bottom of the screen.,Tapez l'icône Plus au fond de l'écran.,Appuyez sur l'icône Plus au bas de l'écran.,9,major/minor,1,1,0,33.33333333,Mistranslation/Mistranslation,Tapez/au fond de,0/19,5/29
en_fr_#CLIENT-02#_default_2021-01-03-23,13,agent,en,fr,en_fr,3,3,3,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,14,agent,en,fr,en_fr,Tap Settings.,Tap Settings.,Appuyez sur Paramètres.,2,major,0,1,0,-150.0,Untranslated,Tap Settings,0,12
en_fr_#CLIENT-02#_default_2021-01-03-23,15,agent,en,fr,en_fr,4,4,4,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,16,agent,en,fr,en_fr,Tap Device information.,Tap Device information.,Appuyez sur Informations sur l'appareil.,3,major,0,1,0,-66.66666667,Untranslated,Tap Device information,0,22
en_fr_#CLIENT-02#_default_2021-01-03-23,17,agent,en,fr,en_fr,5,5,5,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,18,agent,en,fr,en_fr,"Beside Repair your #PRS_ORG# account, tap Repair.","Au-delà Réparer votre compte #PRS_ORG#, tapez Réparer.","À côté de Réparer votre compte #PRS_ORG#, appuyez sur Réparer.",7,major/major,0,2,0,-42.85714286,Mistranslation/Mistranslation,Au-delà/tapez,0/40,7/45
en_fr_#CLIENT-02#_default_2021-01-03-23,19,agent,en,fr,en_fr,6,6,6,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,20,agent,en,fr,en_fr,Tap Repair now.,Télécharger Repair maintenant.,Appuyez sur Réparer maintenant.,3,critical/major,0,1,1,-400.0,Mistranslation/Untranslated,Télécharger/Repair,0/12,11/18
en_fr_#CLIENT-02#_default_2021-01-03-23,21,client,fr,en,fr_en,fait,made,done,1,major,0,1,0,-400.0,Mistranslation,made,0,4
en_fr_#CLIENT-02#_default_2021-01-03-23,22,client,fr,en,fr_en,synchronisation terminée,ended synchronization,sync completed,2,minor,1,0,0,50.0,Word Order,synchronization,6,21
en_fr_#CLIENT-02#_default_2021-01-03-23,23,client,fr,en,fr_en,toujours impossible,still impossible,still not working,2,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,24,agent,en,fr,en_fr,suggest you sign out and sign back in.,vous suggère de vous enregistrer et de vous enregistrer.,Vous suggérer de vous déconnecter et de vous reconnecter.,9,major/neutral/critical/major,0,2,1,-122.2222222,Omission/Source Issue/Mistranslation/Mistranslation,//enregistrer/enregistrer,0/0/21/44,0/0/32/55
en_fr_#CLIENT-02#_default_2021-01-03-23,25,agent,en,fr,en_fr,"To sign out from your eReader, please proceed with the steps indicated below:","Pour vous enregistrer de votre eReader, veuillez suivre les étapes ci-dessous:","Pour vous déconnecter de votre liseuse, veuillez procéder comme suit :",11,critical/minor/minor,2,0,1,-9.090909091,Mistranslation/Untranslated/Whitespace,enregistrer/eReader/ci-dessous:,10/31/67,21/38/78
en_fr_#CLIENT-02#_default_2021-01-03-23,26,agent,en,fr,en_fr,1,1,1,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,27,agent,en,fr,en_fr,Go to your Home screen.,Allez à votre écran d'accueil.,Rendez-vous sur votre écran d'accueil.,6,minor,1,0,0,83.33333333,Grammar,à,6,7
en_fr_#CLIENT-02#_default_2021-01-03-23,28,agent,en,fr,en_fr,2,2,2,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,29,agent,en,fr,en_fr,Tap the More icon at the bottom of the screen.,Tapez l'icône Plus au fond de l'écran.,Appuyez sur l'icône Plus au bas de l'écran.,9,major/minor,1,1,0,33.33333333,Mistranslation/Mistranslation,Tapez/au fond de,0/19,5/29
en_fr_#CLIENT-02#_default_2021-01-03-23,30,agent,en,fr,en_fr,3,3,3,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,31,agent,en,fr,en_fr,Tap Settings.,Tap Settings.,Appuyez sur Paramètres.,2,major,0,1,0,-150.0,Untranslated,Tap Settings,0,12
en_fr_#CLIENT-02#_default_2021-01-03-23,32,agent,en,fr,en_fr,4,4,4,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,33,agent,en,fr,en_fr,Tap Accounts.,Tapez les comptes.,Appuyez sur Comptes.,3,major/minor/minor,2,1,0,-133.3333333,Mistranslation/Addition/Capitalization,Tapez/les/comptes,2000/6/10,5/9/17
en_fr_#CLIENT-02#_default_2021-01-03-23,34,agent,en,fr,en_fr,5,5,5,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,35,agent,en,fr,en_fr,"Under #PRS_ORG#, tap Sign out.","Sous #PRS_ORG#, tapez Sign out.","Sous #PRS_ORG#, appuyez sur Déconnexion.",5,major/major,0,2,0,-100.0,Mistranslation/Untranslated,tapez/Sign out,16/22,21/30
en_fr_#CLIENT-02#_default_2021-01-03-23,36,agent,en,fr,en_fr,A confirmation screen will appear.,Un écran de confirmation apparaîtra.,Un écran de confirmation apparaîtra.,5,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,37,agent,en,fr,en_fr,Tap Sign out.,Tap Sign Out.,Appuyez sur Déconnexion.,3,major,0,1,0,-66.66666667,Untranslated,Tap Sign Out,0,12
en_fr_#CLIENT-02#_default_2021-01-03-23,38,client,fr,en,fr_en,fait que fais je ensuite?,What do I do afterwards?,what do I do next?,5,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,39,agent,en,fr,en_fr,Are you able to sign back in?,Vous êtes en mesure de vous inscrire ?,Pouvez-vous vous reconnecter ?,7,major,0,1,0,28.57142857,Mistranslation,inscrire,28,36
en_fr_#CLIENT-02#_default_2021-01-03-23,40,client,fr,en,fr_en,oui,Yes,yes,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,41,client,fr,en,fr_en,je me connecte au compte #PRS_ORG# que j'avais crée?,I log in to the #PRS_ORG# account I had created?,should I sign in to the #PRS_ORG# account I created?,10,minor,1,0,0,90.0,Omission,,0,0
en_fr_#CLIENT-02#_default_2021-01-03-23,42,agent,en,fr,en_fr,Correct sign in.,Correct sign in.,"Oui, connectez-vous.",3,major,0,1,0,-66.66666667,Untranslated,Correct sign in,0,15
en_fr_#CLIENT-02#_default_2021-01-03-23,43,agent,en,fr,en_fr,Do not create it will not have you r books.,Ne pas créer il ne vous aura pas de livres.,"Ne créez pas de compte, il n'aura pas vos livres.",10,major/neutral,0,1,0,50.0,Unnatural Flow/Source Issue,Ne pas créer il ne vous aura pas de livres./Ne pas créer il ne vous aura pas de livres.,0/0,43/43
en_fr_#CLIENT-02#_default_2021-01-03-23,44,client,fr,en,fr_en,je suis reconnecté,I am re-connected,I am signed in,3,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,45,client,fr,en,fr_en,que faut il que je fasse ?,what do I need to do?,what do I need to do?,6,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,46,client,fr,en,fr_en,synchronisation?,synchronization?,sync?,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,47,agent,en,fr,en_fr,What do you see on your reader?,Que voyez-vous sur votre lecteur ?,Que voyez-vous sur votre liseuse ?,5,minor,1,0,0,80.0,Mistranslation,lecteur,25,32
en_fr_#CLIENT-02#_default_2021-01-03-23,48,client,fr,en,fr_en,page d4accueil,Page 4 of Welcome,home page,4,neutral/critical,0,0,1,-150.0,Source Issue/Mistranslation,Page 4 of Welcome/Page 4 of Welcome,0/0,17/17
en_fr_#CLIENT-02#_default_2021-01-03-23,49,agent,en,fr,en_fr,Go to my books.,Allez à mes livres.,Allez dans Mes livres.,4,minor,1,0,0,75.0,Grammar,à,6,7
en_fr_#CLIENT-02#_default_2021-01-03-23,50,client,fr,en,fr_en,ok,OK,ok,1,minor,1,0,0,0.0,Capitalization,OK,0,2
en_fr_#CLIENT-02#_default_2021-01-03-23,51,client,fr,en,fr_en,tout est bon,everything is good,it's working,3,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,52,client,fr,en,fr_en,merci beaucoup pour votre aide,thank you very much for your help,thank you very much for your help,7,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,53,agent,en,fr,en_fr,You are welcome.,Vous êtes bienvenue.,Je vous en prie.,3,critical,0,0,1,-233.3333333,Mistranslation,Vous êtes bienvenue,0,19
en_fr_#CLIENT-02#_default_2021-01-03-23,54,agent,en,fr,en_fr,Is there anything else I can help you with?,Y a-t-il autre chose que je peux vous aider avec?,Y a-t-il autre chose que je puisse faire pour vous aider ?,11,major/minor,1,1,0,45.45454545,Word Order/Whitespace,avec/avec?,44/44,48/49
en_fr_#CLIENT-02#_default_2021-01-03-23,55,client,fr,en,fr_en,non je vous remercie tout est bon,No thanks everything is good.,"no, thank you, everything is fine",5,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,56,agent,en,fr,en_fr,Stay safe,Restez en sécurité,Prenez soin de vous.,3,minor/minor,2,0,0,33.33333333,Punctuation/Mistranslation,/en sécurité,18/7,18/18
en_fr_#CLIENT-02#_default_2021-01-03-23,57,client,fr,en,fr_en,tres bien,Three good,very well,2,neutral/critical,0,0,1,-400.0,Source Issue/Mistranslation,Three/Three,0/0,5/5
en_fr_#CLIENT-02#_default_2020-12-20-37,0,client,fr,en,fr_en,Besoin d'aide pour lire fichier emprunté à la bibliothèque municipale.,Need help to read the file borrowed from the municipal library.,I need help reading the file I borrowed from the public library.,11,major/minor,1,1,0,45.45454545,Mistranslation/Omission,borrowed/,27/0,35/0
en_fr_#CLIENT-02#_default_2020-12-20-37,1,client,fr,en,fr_en,#EMAIL#,#EMAIL#,#EMAIL#,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2020-12-20-37,2,client,fr,en,fr_en,Le #PRS_ORG# est neuf pas encore d'achat.,The #PRS_ORG# is new not yet to buy.,The #PRS_ORG# is new no purchase yet.,8,major,0,1,0,37.5,Mistranslation,to buy,29,35
en_fr_#CLIENT-02#_default_2020-12-20-37,3,client,fr,en,fr_en,Emprunt du livre 5 feet appart.,Loan from the book 5 feet apart.,"I borrowed the book ""5 feet appart"".",7,major,0,1,0,28.57142857,Mistranslation,Loan,0,4
en_fr_#CLIENT-02#_default_2020-12-20-37,4,client,fr,en,fr_en,25 decembre #NUMBER#,25 December #NUMBER#,December 25th #NUMBER#.,3,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2020-12-20-37,5,agent,en,fr,en_fr,"Thank you for the information provided, I hope you are doing fine.","Merci pour les informations fournies, j'espère que vous faites bien.","Merci pour les informations fournies, j'espère que vous allez bien.",11,major,0,1,0,54.54545455,Mistranslation,faites,56,62
en_fr_#CLIENT-02#_default_2020-12-20-37,6,agent,en,fr,en_fr,Please let me verify your #PRS_ORG# account.,Veuillez me permettre de vérifier votre compte #PRS_ORG#.,Veuillez me laisser vérifier votre compte #PRS_ORG#.,8,minor,1,0,0,87.5,Mistranslation,me permettre,9,21
en_fr_#CLIENT-02#_default_2020-12-20-37,7,agent,en,fr,en_fr,I will be happy to assist you.,Je serai heureux de vous aider.,Je me ferai un plaisir de vous aider.,6,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2020-12-20-37,8,agent,en,fr,en_fr,Please give me a moment.,Veuillez me donner un moment.,Veuillez m'accorder un moment.,5,,0,0,0,100.0,,,,
