doc_id,segment_id,sender,source_language,target_language,lp,source,mt,reference,nr_words,severity,minor,major,critical,mqm,typology_error,error,start_index,end_index
en_fr_#CLIENT-02#_default_2021-01-03-23,7,client,fr,en,fr_en,non,no,no,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,8,agent,en,fr,en_fr,"To perform a sync repair on your eReader, please follow the steps indicated below:","Pour effectuer une réparation de synchronisation sur votre liseuse, veuillez suivre les étapes indiquées ci-dessous:","Pour effectuer une réparation de synchronisation sur votre liseuse, veuillez suivre les étapes indiquées ci-dessous :",15,minor,1,0,0,93.33333333,Whitespace,ci-dessous:,105,116
en_fr_#CLIENT-02#_default_2021-01-03-23,9,agent,en,fr,en_fr,1,1,1,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,10,agent,en,fr,en_fr,Go to your Home screen.,Allez sur votre écran d'accueil.,Rendez-vous sur votre écran d'accueil.,6,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,11,agent,en,fr,en_fr,2,2,2,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,12,agent,en,fr,en_fr,Tap the More icon at the bottom of the screen.,Appuyez sur l'icône Plus au bas de l'écran.,Appuyez sur l'icône Plus au bas de l'écran.,10,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,13,agent,en,fr,en_fr,3,3,3,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,14,agent,en,fr,en_fr,Tap Settings.,Appuyez sur Paramètres.,Appuyez sur Paramètres.,3,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,15,agent,en,fr,en_fr,4,4,4,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,16,agent,en,fr,en_fr,Tap Device information.,Appuyez sur Informations sur l'appareil.,Appuyez sur Informations sur l'appareil.,6,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,17,agent,en,fr,en_fr,5,5,5,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,18,agent,en,fr,en_fr,"Beside Repair your #PRS_ORG# account, tap Repair.","À côté de Réparer votre compte #PRS_ORG#, appuyez sur Réparer.","À côté de Réparer votre compte #PRS_ORG#, appuyez sur Réparer.",10,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,19,agent,en,fr,en_fr,6,6,6,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,20,agent,en,fr,en_fr,Tap Repair now.,Appuyez sur Réparer maintenant.,Appuyez sur Réparer maintenant.,4,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,21,client,fr,en,fr_en,fait,done,done,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,22,client,fr,en,fr_en,synchronisation terminée,synchronization completed,sync completed,2,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,23,client,fr,en,fr_en,toujours impossible,still not possible,still not working,3,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,24,agent,en,fr,en_fr,suggest you sign out and sign back in.,Je vous suggère de vous déconnecter et de vous reconnecter.,Vous suggérer de vous déconnecter et de vous reconnecter.,10,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,25,agent,en,fr,en_fr,"To sign out from your eReader, please proceed with the steps indicated below:","Pour vous déconnecter de votre liseuse, veuillez suivre les étapes indiquées ci-dessous:","Pour vous déconnecter de votre liseuse, veuillez procéder comme suit :",12,minor,1,0,0,91.66666667,Whitespace,ci-dessous:,77,88
en_fr_#CLIENT-02#_default_2021-01-03-23,26,agent,en,fr,en_fr,1,1,1,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,27,agent,en,fr,en_fr,Go to your Home screen.,Allez sur votre écran d'accueil.,Rendez-vous sur votre écran d'accueil.,6,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,28,agent,en,fr,en_fr,2,2,2,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,29,agent,en,fr,en_fr,Tap the More icon at the bottom of the screen.,Appuyez sur l'icône Plus au bas de l'écran.,Appuyez sur l'icône Plus au bas de l'écran.,10,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,30,agent,en,fr,en_fr,3,3,3,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,31,agent,en,fr,en_fr,Tap Settings.,Appuyez sur Paramètres.,Appuyez sur Paramètres.,3,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,32,agent,en,fr,en_fr,4,4,4,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,33,agent,en,fr,en_fr,Tap Accounts.,Appuyez sur Comptes.,Appuyez sur Comptes.,3,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,34,agent,en,fr,en_fr,5,5,5,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,35,agent,en,fr,en_fr,"Under #PRS_ORG#, tap Sign out.","Sous #PRS_ORG#, appuyez sur déconnexion.","Sous #PRS_ORG#, appuyez sur Déconnexion.",5,minor,1,0,0,80.0,Capitalization,déconnexion,28,39
en_fr_#CLIENT-02#_default_2021-01-03-23,36,agent,en,fr,en_fr,A confirmation screen will appear.,Un écran de confirmation apparaîtra.,Un écran de confirmation apparaîtra.,5,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,37,agent,en,fr,en_fr,Tap Sign out.,Appuyez sur Déconnexion.,Appuyez sur Déconnexion.,3,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,38,client,fr,en,fr_en,fait que fais je ensuite?,so what do I do then?,what do I do next?,6,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,39,agent,en,fr,en_fr,Are you able to sign back in?,Pouvez-vous vous re-connecter?,Pouvez-vous vous reconnecter ?,3,minor/minor,2,0,0,33.33333333,Whitespace/Spelling,re-connecter?/re-connecter,17/17,30/29
en_fr_#CLIENT-02#_default_2021-01-03-23,40,client,fr,en,fr_en,oui,yes,yes,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,41,client,fr,en,fr_en,je me connecte au compte #PRS_ORG# que j'avais crée?,I connect to the #PRS_ORG# account that I created?,should I sign in to the #PRS_ORG# account I created?,9,minor,1,0,0,88.88888889,Omission,,0,0
en_fr_#CLIENT-02#_default_2021-01-03-23,42,agent,en,fr,en_fr,Correct sign in.,Bonne connexion.,"Oui, connectez-vous.",2,major,0,1,0,-150.0,Mistranslation,connexion,6,15
en_fr_#CLIENT-02#_default_2021-01-03-23,43,agent,en,fr,en_fr,Do not create it will not have you r books.,"Ne le produisez pas, vous n'aurez pas de livres.","Ne créez pas de compte, il n'aura pas vos livres.",10,major/minor/neutral,1,1,0,40.0,Mistranslation/Mistranslation/Source Issue,produisez/de/de,6/38/38,15/40/40
en_fr_#CLIENT-02#_default_2021-01-03-23,44,client,fr,en,fr_en,je suis reconnecté,I am reconnected,I am signed in,3,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,45,client,fr,en,fr_en,que faut il que je fasse ?,what should I do?,what do I need to do?,4,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,46,client,fr,en,fr_en,synchronisation?,synchronization?,sync?,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,47,agent,en,fr,en_fr,What do you see on your reader?,Que voyez-vous sur votre liseuse?,Que voyez-vous sur votre liseuse ?,5,minor,1,0,0,80.0,Whitespace,liseuse?,25,33
en_fr_#CLIENT-02#_default_2021-01-03-23,48,client,fr,en,fr_en,page d4accueil,home page,home page,2,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,49,agent,en,fr,en_fr,Go to my books.,Allez dans mes livres.,Allez dans Mes livres.,4,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,50,client,fr,en,fr_en,ok,Ok.,ok,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,51,client,fr,en,fr_en,tout est bon,everything is good,it's working,3,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,52,client,fr,en,fr_en,merci beaucoup pour votre aide,thank you very much for your help,thank you very much for your help,7,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,53,agent,en,fr,en_fr,You are welcome.,Je vous en prie.,Je vous en prie.,4,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,54,agent,en,fr,en_fr,Is there anything else I can help you with?,Y a-t-il autre chose que je puisse faire pour vous aider?,Y a-t-il autre chose que je puisse faire pour vous aider ?,12,minor,1,0,0,91.66666667,Whitespace,aider?,51,57
en_fr_#CLIENT-02#_default_2021-01-03-23,55,client,fr,en,fr_en,non je vous remercie tout est bon,"No, thank you, everything is fine.","no, thank you, everything is fine",6,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-23,56,agent,en,fr,en_fr,Stay safe,Restez en sécurité,Prenez soin de vous.,3,minor/minor,2,0,0,33.33333333,Mistranslation/Punctuation,en sécurité/,7/18,18/18
en_fr_#CLIENT-02#_default_2021-01-03-23,57,client,fr,en,fr_en,tres bien,very well,very well,2,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,0,client,fr,en,fr_en,"Bonjour,","Hello,","Hello,",1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,1,client,fr,en,fr_en,"Le #NUMBER#, j'ai acheter le ebook de #NAME# ""Ceux qui tombent"" et il ne se telecharge pas  lorsque j'appuie dessus.","On #NUMBER#, I bought the #NAME# ebook ""Those who fall"" and it doesn't download when I press it.","On #NUMBER# I bought the ebook ""Those who fall"" by #NAME#, but it doesn't download when I tap on it.",19,critical/minor,1,0,1,42.10526316,Wrong Named Entity/Mistranslation,Those who fall/press,40/87,54/92
en_fr_#CLIENT-02#_default_2021-01-03-45,2,client,fr,en,fr_en,#EMAIL#,#EMAIL#,#EMAIL#,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,3,agent,en,fr,en_fr,Thank you for the information.,Merci pour ces informations.,Merci pour ces informations.,4,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,4,agent,en,fr,en_fr,I will be more than happy to assist you.,Je serai ravi de vous aider.,Je me ferai un plaisir de vous aider.,6,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,5,agent,en,fr,en_fr,Please allow me a moment to verify the account.,Veuillez m'accorder un moment pour vérifier le compte.,Veuillez m'accorder un moment pour examiner le compte.,9,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,6,client,fr,en,fr_en,"Hier le #NUMBER#, Jusqu'a l'impensable de #NAME#","Yesterday, #NUMBER#, Until the unthinkable by #NAME#","Yesterday, #NUMBER#, Towards the unthinkable by #NAME#",7,critical,0,0,1,-42.85714286,Wrong Named Entity,Until the unthinkable,21,42
en_fr_#CLIENT-02#_default_2021-01-03-45,7,agent,en,fr,en_fr,thanks for waiting,merci pour votre patience,Merci pour votre patience.,4,minor/minor,2,0,0,50.0,Capitalization/Punctuation,merci/,0/25,5/25
en_fr_#CLIENT-02#_default_2021-01-03-45,8,agent,en,fr,en_fr,"I am sorry that you are experiencing this issue, I will do my best to assist you.","Je suis désolé que vous rencontriez ce problème, je ferai de mon mieux pour vous aider.","Je regrette que vous rencontriez ce problème, je ferai de mon mieux pour vous aider.",16,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,9,agent,en,fr,en_fr,I have reviewed your account,J'ai examiné votre compte,J'ai examiné votre compte.,5,minor,1,0,0,80.0,Punctuation,,25,25
en_fr_#CLIENT-02#_default_2021-01-03-45,10,client,fr,en,fr_en,Merci beaucoup vous êtes symoa,"Thank you very much, you are symoa","Thank you very much, you are very nice",7,neutral/critical,0,0,1,-42.85714286,Source Issue/Untranslated,symoa/symoa,29/29,34/34
en_fr_#CLIENT-02#_default_2021-01-03-45,11,agent,en,fr,en_fr,"however, I cannot see this purchase on your purchase history","Cependant, je ne vois pas cet achat sur votre historique des achats","Cependant, je ne vois pas cet achat dans votre historique d'achats.",12,minor,1,0,0,91.66666667,Punctuation,,67,67
en_fr_#CLIENT-02#_default_2021-01-03-45,12,agent,en,fr,en_fr,did you have another account with a different email address before?,Avez-vous déjà un autre compte avec une adresse e-mail différente auparavant?,Avez-vous déjà un autre compte avec une adresse e-mail différente ?,11,minor,1,0,0,90.90909091,Whitespace,auparavant?,66,77
en_fr_#CLIENT-02#_default_2021-01-03-45,13,client,fr,en,fr_en,"Oui j'ai un adresse mail différente #EMAIL#, mais j'achète pas avec cette adresse à moins qe j'aie fait une erreur.","Yes, I have a different #EMAIL# email address, but I don't buy with this address unless I made a mistake.","Yes, I have a different email address, #EMAIL#, but I don't use this address for purchases, unless it was a mistake.",21,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,14,client,fr,en,fr_en,Mais je ne crois pas sinon je n'aurais pas pus acheter.,But I don't think otherwise I would not have been able to buy it.,"But I don't think so, otherwise I wouldn't have been able to buy it.",15,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,15,client,fr,en,fr_en,Si je vais dans la boutique #PRS_ORG# et que je,If I go to the #PRS_ORG# shop and I,If I go to the #PRS_ORG# store and,9,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,16,client,fr,en,fr_en,Cheriche ce livre il est indiqué restaurer désirez vous que je le fasse?,"Looking for this book, it says ""Restore"", do you want me to do it?","Look for this book, it will ask me to restore it, should I do it?",14,neutral/critical/neutral,0,0,1,28.57142857,Source Issue/Mistranslation/Source Issue,Looking/Looking/Looking,0/0/0,7/7/2007
en_fr_#CLIENT-02#_default_2021-01-03-45,17,agent,en,fr,en_fr,I have added the book again,J'ai ajouté à nouveau le livre.,J'ai à nouveau ajouté le livre.,7,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,18,agent,en,fr,en_fr,Please let me know what is your reading device model,Pouvez-vous me dire quel est le modèle de votre appareil de lecture?,Pourriez-vous m'indiquer le modèle de votre appareil de lecture ?,12,minor,1,0,0,91.66666667,Whitespace,lecture?,60,68
en_fr_#CLIENT-02#_default_2021-01-03-45,19,client,fr,en,fr_en,J'ai une #PRS_ORG#.,I have a #PRS_ORG#.,I have a #PRS_ORG#.,4,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,20,client,fr,en,fr_en,Vous désirez des infos techniques?,Do you want technical information?,Do you want technical information?,5,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,21,agent,en,fr,en_fr,"That's ok, please try the following:","D'accord, veuillez essayer ce qui suit:","Cela ira, veuillez essayer ce qui suit :",7,minor,1,0,0,85.71428571,Whitespace,suit:,34,39
en_fr_#CLIENT-02#_default_2021-01-03-45,22,agent,en,fr,en_fr,"To perform a sync repair on your eReader, please follow the steps indicated below:","Pour effectuer une réparation de synchronisation sur votre liseuse, veuillez suivre les étapes indiquées ci-dessous:","Pour effectuer une réparation de synchronisation sur votre liseuse, veuillez suivre les étapes indiquées ci-dessous :",15,minor,1,0,0,93.33333333,Whitespace,ci-dessous:,105,116
en_fr_#CLIENT-02#_default_2021-01-03-45,23,agent,en,fr,en_fr,1,1,1,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,24,agent,en,fr,en_fr,Go to your Home screen.,Allez sur votre écran d'accueil.,Allez sur votre écran d'accueil.,6,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,25,agent,en,fr,en_fr,2,2,2,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,26,agent,en,fr,en_fr,Tap the More icon at the bottom of the screen.,Appuyez sur l'icône Plus au bas de l'écran.,Appuyez sur l'icône Plus au bas de l'écran.,10,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,27,agent,en,fr,en_fr,3,3,3,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,28,agent,en,fr,en_fr,Tap Settings.,Appuyez sur Paramètres.,Appuyez sur Paramètres.,3,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,29,agent,en,fr,en_fr,4,4,4,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,30,agent,en,fr,en_fr,Tap Device information.,Appuyez sur Informations sur l'appareil.,Appuyez sur Informations sur l'appareil.,6,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,31,agent,en,fr,en_fr,5,5,5,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,32,agent,en,fr,en_fr,"Beside Repair your #PRS_ORG# account, tap Repair.","À côté de Réparer votre compte #PRS_ORG#, appuyez sur Réparer.","À côté de Réparer votre compte #PRS_ORG#, appuyez sur Réparer.",10,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,33,agent,en,fr,en_fr,6,6,6,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,34,agent,en,fr,en_fr,Tap Repair now.,Appuyez sur Réparer maintenant.,Appuyez sur Réparer maintenant.,4,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,35,agent,en,fr,en_fr,Then sign out and sign back in to your account and let me know if you can access to the book,"Ensuite, déconnectez-vous et re-connectez-vous à votre compte et laissez-moi savoir si vous pouvez accéder au livre.","Ensuite, déconnectez-vous et reconnectez-vous à votre compte et faites-moi savoir si vous pouvez accéder au livre.",17,minor,1,0,0,94.11764706,Spelling,re-connectez,29,41
en_fr_#CLIENT-02#_default_2021-01-03-45,36,client,fr,en,fr_en,"Version #NUMBER# (#DEVICEID#,09/11/2020)","Version #NUMBER# (#DEVICEID#,09/11/2020)","Version #NUMBER# (#DEVICEID#, 2020/11/9)",4,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,37,agent,en,fr,en_fr,Please repair the account and sign out,Veuillez réparer le compte et vous déconnecter,Veuillez réparer le compte et vous déconnecter.,7,minor,1,0,0,85.71428571,Punctuation,,46,46
en_fr_#CLIENT-02#_default_2021-01-03-45,38,client,fr,en,fr_en,J'ai éteins.,I turned it off.,I turned it off.,4,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,39,agent,en,fr,en_fr,access to your account again,accéder à nouveau à votre compte,Accédez à nouveau à votre compte.,6,minor/minor,2,0,0,66.66666667,Punctuation/Grammar,/accéder,32/0,32/7
en_fr_#CLIENT-02#_default_2021-01-03-45,40,client,fr,en,fr_en,"Il est dans ma liste, je telecharge?","It's on my list, can I download it?","It's on my list, should I download it?",9,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,41,agent,en,fr,en_fr,please,s'il vous plaît,"Oui, s'il vous plaît.",4,minor/minor,2,0,0,50.0,Capitalization/Punctuation,s/,0/15,1/15
en_fr_#CLIENT-02#_default_2021-01-03-45,42,client,fr,en,fr_en,C'est fait ça indique En attente,"Done, it says Waiting.","Done, it says Waiting",4,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,43,agent,en,fr,en_fr,How is the downloading going?,Où en êtes-vous?,Comment se passe le téléchargement ?,3,minor,1,0,0,66.66666667,Whitespace,vous?,11,16
en_fr_#CLIENT-02#_default_2021-01-03-45,44,client,fr,en,fr_en,"C'est toujours en attente, rien ne bouge","It's still waiting, nothing's moving","Still waiting, nothing moves",7,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,45,agent,en,fr,en_fr,"please try a simple reset on your device, just turn the ereader off and on again","Veuillez essayer une réinitialisation simple sur votre appareil, éteignez simplement la liseuse et allumez à nouveau.","Veuillez essayer une réinitialisation simple sur votre appareil, éteignez et rallumez simplement la liseuse.",16,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,46,client,fr,en,fr_en,J'ai éteins et je rallume,I turned it off and turn it on,I turned it off and on again,8,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,47,client,fr,en,fr_en,En appuyant sur le livre ça me dit: annuler le telecharge ment?,Pushing on the book tells me: cancel the download?,When I tap on the book it says: Cancel download?,9,major,0,1,0,44.44444444,Mistranslation,Pushing,0,7
en_fr_#CLIENT-02#_default_2021-01-03-45,48,agent,en,fr,en_fr,"please sign out, that will refresh the library, you can follow these steps:","veuillez vous déconnecter, cela rafraîchira la bibliothèque, vous pouvez suivre ces étapes:","Veuillez vous déconnecter, cela rafraîchira la bibliothèque. Vous pouvez suivre ces étapes :",12,minor,1,0,0,91.66666667,Whitespace,étapes:,84,91
en_fr_#CLIENT-02#_default_2021-01-03-45,49,agent,en,fr,en_fr,"To sign out from your eReader, please proceed with the steps indicated below:","Pour vous déconnecter de votre liseuse, veuillez suivre les étapes indiquées ci-dessous:","Pour vous déconnecter de votre liseuse, veuillez procéder comme suit :",12,minor,1,0,0,91.66666667,Whitespace,ci-dessous:,77,88
en_fr_#CLIENT-02#_default_2021-01-03-45,50,agent,en,fr,en_fr,1,1,1,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,51,agent,en,fr,en_fr,Go to your Home screen.,Allez sur votre écran d'accueil.,Allez sur votre écran d'accueil.,6,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,52,agent,en,fr,en_fr,2,2,2,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,53,agent,en,fr,en_fr,Tap the Menu icon at the bottom of the screen.,Appuyez sur l'icône du menu au bas de l'écran.,Appuyez sur l'icône Menu au bas de l'écran.,11,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,54,agent,en,fr,en_fr,3,3,3,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,55,agent,en,fr,en_fr,Tap Settings.,Appuyez sur Paramètres.,Appuyez sur Paramètres.,3,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,56,agent,en,fr,en_fr,4,4,4,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,57,agent,en,fr,en_fr,Tap Accounts.,Appuyez sur Comptes.,Appuyez sur Comptes.,3,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,58,agent,en,fr,en_fr,5,5,5,1,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,59,agent,en,fr,en_fr,"Under #PRS_ORG#, tap Sign out.","Sous #PRS_ORG#, appuyez sur déconnexion.","Sous #PRS_ORG#, appuyez sur Déconnexion.",5,minor,1,0,0,80.0,Capitalization,déconnexion,28,39
en_fr_#CLIENT-02#_default_2021-01-03-45,60,agent,en,fr,en_fr,A confirmation screen will appear.,Un écran de confirmation apparaîtra.,Un écran de confirmation apparaîtra.,5,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,61,agent,en,fr,en_fr,Tap Sign out.,Appuyez sur Déconnexion.,Appuyez sur Déconnexion.,3,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,62,client,fr,en,fr_en,La déconnexion se fait,The disconnection is done.,It's signing out,4,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,63,agent,en,fr,en_fr,Now please reconnect to your account,Veuillez maintenant vous reconnecter à votre compte.,"Maintenant, reconnectez-vous à votre compte.",7,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,64,client,fr,en,fr_en,C'est pas fini,It's not done.,It's not over yet,4,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,65,agent,en,fr,en_fr,let's wait,faisons attendre.,Attendons.,2,major,0,1,0,-150.0,Mistranslation,faisons attendre,0,16
en_fr_#CLIENT-02#_default_2021-01-03-45,66,agent,en,fr,en_fr,how is it going?,Où en êtes-vous?,Tout se passe bien ?,3,minor,1,0,0,66.66666667,Whitespace,vous?,11,16
en_fr_#CLIENT-02#_default_2021-01-03-45,67,client,fr,en,fr_en,J'ai un problème avec le mot de passe,I have a problem with the password,I'm having a problem with the password,7,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,68,agent,en,fr,en_fr,The password of the WIFi or the password of your account?,Le mot de passe du WIFi ou le mot de passe de votre compte?,Le mot de passe du WIFi ou le mot de passe de votre compte ?,14,minor,1,0,0,92.85714286,Whitespace,compte?,52,59
en_fr_#CLIENT-02#_default_2021-01-03-45,69,client,fr,en,fr_en,Mon compte#PRS_ORG#,My #PRS_ORG# account,My #PRS_ORG# account,3,,0,0,0,100.0,,,,
en_fr_#CLIENT-02#_default_2021-01-03-45,70,agent,en,fr,en_fr,"I understand, in this case you can reset the password directly from #URL#","Je comprends. Dans ce cas, vous pouvez réinitialiser le mot de passe directement depuis #URL#.","Je comprends. Dans ce cas, vous pouvez réinitialiser le mot de passe directement depuis #URL#",15,minor/neutral,1,0,0,93.33333333,Punctuation/Source Issue,"./Je comprends. Dans ce cas, vous pouvez réinitialiser le mot de passe directement depuis #URL#",93/0,94/93
en_fr_#CLIENT-02#_default_2021-01-03-45,71,agent,en,fr,en_fr,and then access to #URL# with the new password,"puis d'accéder à #URL# avec le nouveau mot de passe,",Puis accédez à #URL# avec le nouveau mot de passe.,11,minor/neutral,1,0,0,90.90909091,Punctuation/Source Issue,",/puis d'accéder à #URL# avec le nouveau mot de passe,",51/0,52/52
en_fr_#CLIENT-02#_default_2021-01-03-45,72,client,fr,en,fr_en,"Enfin, voilà, importation du contenu en %","Finally, here is the content import percentage.","Finally, importing content in %",7,major/minor,1,1,0,14.28571429,Mistranslation/Omission,here/,9/35,13/36
en_fr_#CLIENT-02#_default_2021-01-03-45,73,agent,en,fr,en_fr,is the content loading?,Le contenu est-il chargé?,le contenu se charge-t-il ?,4,minor,1,0,0,75.0,Mistranslation,chargé,18,24
en_fr_#CLIENT-02#_default_2021-01-03-45,74,client,fr,en,fr_en,"J'ai tout mes livres mais les lus sont maintenant à lire, donc que faire?","I have all my books but I have read them now, so what should I do?","I have all my books but those already read are now to be read, so what should I do?",16,critical,0,0,1,37.5,Mistranslation,I have read them now,24,44
en_fr_#CLIENT-02#_default_2021-01-03-45,75,agent,en,fr,en_fr,you can tap on the book cover,vous pouvez appuyer sur la couverture du livre,Vous pouvez appuyer sur la couverture du livre,8,minor/minor,2,0,0,75.0,Capitalization/Punctuation,vous/,0/46,4/46
en_fr_#CLIENT-02#_default_2021-01-03-45,76,client,fr,en,fr_en,Oui il a été télécharger et je peu le lire,"Yes, it was downloaded and I can't read it",Yes it was uploaded and I can't read it,10,critical/major,0,1,1,-50.0,Mistranslation/Grammar,can't/was downloaded,29/8,34/22
