doc_id,segment_id,sender,source_language,target_language,lp,source,mt,reference,nr_words,severity,minor,major,critical,mqm,typology_error,error,start_index,end_index
en_pt-br_#CLIENT-04#_2021-01-03-1,41,client,pt-br,en,pt-br_en,Obrigada,thanks,Thank you.,1,minor,1,0,0,0.0,Capitalization,thanks,0,6
en_pt-br_#CLIENT-02#_default_2020-12-27-8,0,client,pt-br,en,pt-br_en,"O meu livro ""Música"" não mostra as imagens nem no #PRS_ORG# nem no telemóvel.","My book ""Music"" does not show the images either on #PRS_ORG# or on the mobile.","My book ""Música"" does not show the images either on #PRS_ORG# or on mobile.",15,critical/minor,1,0,1,26.66666667,Wrong Named Entity/Word Order,Music/the images,9/30,14/40
en_pt-br_#CLIENT-02#_default_2020-12-27-8,1,client,pt-br,en,pt-br_en,Existe alguma versão melhor?,There is any better version?,Is there any better version?,5,minor,1,0,0,80.0,Word Order,is,6,8
en_pt-br_#CLIENT-02#_default_2020-12-27-8,2,client,pt-br,en,pt-br_en,Claro!,Of course!,Of course!,2,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,3,client,pt-br,en,pt-br_en,:) #EMAIL#,by #email,:) #EMAIL#,2,critical,0,0,1,-400.0,MT Hallucination,by,0,2
en_pt-br_#CLIENT-02#_default_2020-12-27-8,4,agent,en,pt-br,en_pt-br,Thank you for the information.,Obrigado pela informação.,Obrigado pela informação.,3,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,5,agent,en,pt-br,en_pt-br,I will be more than happy to assist you.,Estou mais do que feliz em ajudá-lo.,Terei todo o prazer em te ajudar!,7,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,6,client,pt-br,en,pt-br_en,Visitor uploaded: #PHONENUMBER#.jpg,Visitor uploaded: #PHONENUMBER#.jpg,Visitor uploaded: #PHONENUMBER#.jpg,4,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,7,client,pt-br,en,pt-br_en,URL: #URL#,URL: #URL#,URL: #URL#,2,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,8,client,pt-br,en,pt-br_en,Type: image/jpeg,Type: image/jpeg,Type: image/jpeg,3,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,9,client,pt-br,en,pt-br_en,Size: #PHONENUMBER#,Tagged with: #PHONENUMBER,Size: #PHONENUMBER#,3,critical,0,0,1,-233.3333333,MT Hallucination,Tagged with,0,11
en_pt-br_#CLIENT-02#_default_2020-12-27-8,10,agent,en,pt-br,en_pt-br,does your ebook has a content problem?,Seu ebook tem um problema de conteúdo?,Seu e-book tem um problema de conteúdo?,7,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,11,client,pt-br,en,pt-br_en,É isto que acontece.,This is what happens.,This is what happens.,4,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,12,client,pt-br,en,pt-br_en,No telemóvel é igual.,On the mobile is the same.,On your phone it's the same.,6,minor,1,0,0,83.33333333,Omission,,13,14
en_pt-br_#CLIENT-02#_default_2020-12-27-8,13,agent,en,pt-br,en_pt-br,ok probably the ebook is poorly formatted,"Ok, provavelmente o ebook está mal formatado","Ok, provavelmente o e-book está mal formatado",7,minor,1,0,0,85.71428571,Punctuation,,44,44
en_pt-br_#CLIENT-02#_default_2020-12-27-8,14,client,pt-br,en,pt-br_en,Não sei se não terei o ficheiro corrompido ou se é um problema geral,I don't know if I don't have the file corrupt or if it's a general problem.,I don't know if it's because of the corrupted file or if it's a general problem,19,major/minor/major/minor,2,2,0,36.84210526,Addition/Grammar/Grammar/Word Order,don't/the/corrupt/corrupt,18/29/38/38,23/32/45/45
en_pt-br_#CLIENT-02#_default_2020-12-27-8,15,agent,en,pt-br,en_pt-br,let's try a troubleshooting,Vamos tentar uma solução de problemas,Vamos tentar uma solução de problemas,6,minor/minor,2,0,0,66.66666667,Mistranslation/Punctuation,solução/,17/37,24/37
en_pt-br_#CLIENT-02#_default_2020-12-27-8,16,client,pt-br,en,pt-br_en,Acabei de dizer que o erro acontece no android... e nao acontece com mais livro nenhum.,I just said that the error happens on Android... and it doesn’t happen with any other book.,I just said that the error happens on android... and it doesn't happen to any other book.,18,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,17,agent,en,pt-br,en_pt-br,you mentioned that is not working on the android and the ereader,Você mencionou que não está funcionando no Android e no ereader,Você mencionou que não está funcionando no Android e no e-reader,11,minor/minor,2,0,0,81.81818182,Untranslated/Punctuation,ereader/,56/63,63/63
en_pt-br_#CLIENT-02#_default_2020-12-27-8,18,client,pt-br,en,pt-br_en,Sim :),and yes :),Yes.,2,minor,1,0,0,50.0,Addition,and,0,3
en_pt-br_#CLIENT-02#_default_2020-12-27-8,19,agent,en,pt-br,en_pt-br,Repairing your #PRS_ORG# account on Android,Reparando a sua conta #PRS_ORG# no Android,Reparando sua conta da #PRS_ORG# no Android,7,minor,1,0,0,85.71428571,Punctuation,,42,42
en_pt-br_#CLIENT-02#_default_2020-12-27-8,20,agent,en,pt-br,en_pt-br,"From the #PRS_ORG# App's home screen, tap","A partir da tela inicial do #PRS_ORG# da App, toque em","Na tela inicial do App #PRS_ORG#, toque",11,minor/neutral,1,0,0,90.90909091,Addition/Source Issue,"em/A partir da tela inicial do #PRS_ORG# da App, toque em",52/0,54/54
en_pt-br_#CLIENT-02#_default_2020-12-27-8,21,agent,en,pt-br,en_pt-br,at the top left corner.,no canto superior esquerdo.,No canto superior esquerdo.,4,neutral,0,0,0,100.0,Source Issue,no canto superior esquerdo.,0,27
en_pt-br_#CLIENT-02#_default_2020-12-27-8,22,agent,en,pt-br,en_pt-br,- Tap Settings.,- Tap Settings.,Toque em Configurações.,2,major,0,1,0,-150.0,Untranslated,Tap Settings,2,14
en_pt-br_#CLIENT-02#_default_2020-12-27-8,23,agent,en,pt-br,en_pt-br,- Tap Repair your account.,- Tap Reparar sua conta.,Toque em Reparar sua conta.,4,major,0,1,0,-25.0,Untranslated,Tap,2,5
en_pt-br_#CLIENT-02#_default_2020-12-27-8,24,agent,en,pt-br,en_pt-br,- Tap Repair. ...,- Tap Reparar. ...,Toque em Reparar.,2,major,0,1,0,-150.0,Untranslated,Tap,2,5
en_pt-br_#CLIENT-02#_default_2020-12-27-8,25,agent,en,pt-br,en_pt-br,"- Go back to your Home screen, and tap Books or Audiobooks and see if the item that was missing appears.",- Volte à sua tela Home e toque em Livros ou Audiobooks e veja se o item que estava faltando aparece.,- Volte para a tela inicial e toque em Livros ou Audiolivros e veja se o item que estava faltando aparece.,20,major/major,0,2,0,50.0,Untranslated/Untranslated,Home/Audiobooks,19/45,23/55
en_pt-br_#CLIENT-02#_default_2020-12-27-8,26,agent,en,pt-br,en_pt-br,Repairing your #PRS_ORG# account on eReader,Reparação da sua conta #PRS_ORG# no eReader,Reparar sua conta da #PRS_ORG# no e-reader,7,minor,1,0,0,85.71428571,Punctuation,,43,43
en_pt-br_#CLIENT-02#_default_2020-12-27-8,27,agent,en,pt-br,en_pt-br,1,1,1,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,28,agent,en,pt-br,en_pt-br,Go to your Home screen.,Vá para a sua tela Home.,Vá para a tela inicial.,6,major,0,1,0,16.66666667,Untranslated,Home,19,23
en_pt-br_#CLIENT-02#_default_2020-12-27-8,29,agent,en,pt-br,en_pt-br,2,2,2,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,30,agent,en,pt-br,en_pt-br,Tap the,Tap the,Toque no,2,major/neutral,0,1,0,-150.0,Untranslated/Source Issue,Tap the/Tap the,0/0,7/7
en_pt-br_#CLIENT-02#_default_2020-12-27-8,31,agent,en,pt-br,en_pt-br,More icon at the bottom of the screen.,Mais ícones no fundo da tela.,ícone Mais na parte inferior da tela.,6,major/major/neutral,0,2,0,-66.66666667,Word Order/Agreement/Source Issue,ícones/ícones/Mais ícones no fundo da tela,5/5/2000,11/11/28
en_pt-br_#CLIENT-02#_default_2020-12-27-8,32,agent,en,pt-br,en_pt-br,3,3,3,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,33,agent,en,pt-br,en_pt-br,Tap Settings.,Tap Settings.,Toque em Configurações.,2,major,0,1,0,-150.0,Untranslated,Tap Settings,0,12
en_pt-br_#CLIENT-02#_default_2020-12-27-8,34,agent,en,pt-br,en_pt-br,4,4,4,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,35,agent,en,pt-br,en_pt-br,Tap Device information.,Tap Informação de dispositivo.,Toque em Informações do dispositivo.,4,major,0,1,0,-25.0,Untranslated,Tap,0,3
en_pt-br_#CLIENT-02#_default_2020-12-27-8,36,agent,en,pt-br,en_pt-br,5,5,5,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,37,agent,en,pt-br,en_pt-br,"Beside 'Repair your #PRS_ORG# account', tap Repair.","Além de 'Reparar sua conta #PRS_ORG#', clique em Reparar.","Ao lado de ""Reparar sua conta da #PRS_ORG#"", toque em ""Reparar"".",9,minor/major,1,1,0,33.33333333,Punctuation/Mistranslation,/Além de,8/0,9/7
en_pt-br_#CLIENT-02#_default_2020-12-27-8,38,agent,en,pt-br,en_pt-br,6,6,6,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,39,agent,en,pt-br,en_pt-br,Tap Repair now.,Clique em Reparar agora.,Toque em Reparar agora.,4,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,40,agent,en,pt-br,en_pt-br,The account repair process will begin.,O processo de reparação da conta vai começar.,O processo de reparo da conta será iniciado.,8,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,41,agent,en,pt-br,en_pt-br,"If you have a lot of books, it may take a while.","Se você tem um monte de livros, pode levar algum tempo.","Se você tiver muitos livros, pode demorar um tempo.",11,major,0,1,0,54.54545455,Mistranslation,um monte,12,20
en_pt-br_#CLIENT-02#_default_2020-12-27-8,42,agent,en,pt-br,en_pt-br,If repairing your account didn't solve the issue:,Se a reparação da sua conta não resolveu o problema:,Se reparar sua conta não resolver o problema:,10,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,43,agent,en,pt-br,en_pt-br,- Sign out and signing back in to your eReader.,- Inscreva-se e inscreva-se de volta para o seu eReader.,- Saia e faça login novamente no seu e-reader.,9,critical/critical/minor,1,0,2,-133.3333333,Mistranslation/Mistranslation/Untranslated,Inscreva-se/inscreva-se/eReader,2/16/48,13/27/55
en_pt-br_#CLIENT-02#_default_2020-12-27-8,44,agent,en,pt-br,en_pt-br,1,1,1,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,45,agent,en,pt-br,en_pt-br,Go to your Home screen.,Ir para a sua tela Home.,Vá para a tela inicial.,6,major,0,1,0,16.66666667,Untranslated,Home,19,23
en_pt-br_#CLIENT-02#_default_2020-12-27-8,46,agent,en,pt-br,en_pt-br,2,2,2,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,47,agent,en,pt-br,en_pt-br,Tap the,Tapar o,Toque no,2,major/neutral,0,1,0,-150.0,Mistranslation/Source Issue,Tapar/Tapar o,0/0,5/7
en_pt-br_#CLIENT-02#_default_2020-12-27-8,48,agent,en,pt-br,en_pt-br,More icon at the bottom of the screen.,Mais ícone no fundo da tela.,ícone Mais na parte inferior da tela.,6,major/neutral,0,1,0,16.66666667,Word Order/Source Issue,ícone/Mais ícone no fundo da tela.,5/0,10/28
en_pt-br_#CLIENT-02#_default_2020-12-27-8,49,agent,en,pt-br,en_pt-br,3,3,3,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,50,agent,en,pt-br,en_pt-br,Tap Settings.,Tap Settings.,Toque em Configurações.,2,major,0,1,0,-150.0,Untranslated,Tap Settings,0,12
en_pt-br_#CLIENT-02#_default_2020-12-27-8,51,agent,en,pt-br,en_pt-br,4,4,4,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,52,agent,en,pt-br,en_pt-br,Tap Accounts.,Tap Contas.,Toque em Contas.,2,major,0,1,0,-150.0,Untranslated,Tap,0,3
en_pt-br_#CLIENT-02#_default_2020-12-27-8,53,agent,en,pt-br,en_pt-br,5,5,5,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,54,agent,en,pt-br,en_pt-br,"Under #PRS_ORG#, tap Sign out.","Sob #PRS_ORG#, tapar Assine-se.","Em #PRS_ORG#, toque em Sair.",4,major/critical,0,1,1,-275.0,Mistranslation/Mistranslation,tapar/Assine-se,15/21,20/30
en_pt-br_#CLIENT-02#_default_2020-12-27-8,55,agent,en,pt-br,en_pt-br,A confirmation screen will appear.,Um ecrã de confirmação aparecerá.,Uma tela de confirmação aparecerá.,5,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,56,agent,en,pt-br,en_pt-br,6,6,6,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,57,agent,en,pt-br,en_pt-br,Tap Sign out.,Tap Sign Out.,Toque em Sair.,3,major,0,1,0,-66.66666667,Untranslated,Tap Sign Out,0,12
en_pt-br_#CLIENT-02#_default_2020-12-27-8,58,agent,en,pt-br,en_pt-br,"After you sign out, follow the onscreen instructions to set up your eReader.","Depois de sair, siga as instruções na tela para configurar o seu eReader.","Depois de sair, siga as instruções na tela para configurar seu e-reader.",13,minor,1,0,0,92.30769231,Untranslated,eReader,65,72
en_pt-br_#CLIENT-02#_default_2020-12-27-8,59,client,pt-br,en,pt-br_en,Mas só neste livro,But only in this book,But it only happens with this book,5,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2020-12-27-8,60,client,pt-br,en,pt-br_en,Eu sei onde reparar obrigada,I know where to repair required,"I know where to repair it, thank you",6,major/critical/major,0,2,1,-233.3333333,Omission/Mistranslation/Omission,/required/,22/23/31,23/31/31
en_pt-br_#CLIENT-02#_default_2020-12-27-8,61,client,pt-br,en,pt-br_en,Mas vale a pena reparar por apenas 1 ficheiro dar problemas?,But is it worth repair by only 1 file giving problems?,But is it worth repairing only for 1 file to have problems?,11,major/major,0,2,0,9.090909091,Grammar/Grammar,repair/by,16/23,22/25
en_pt-br_#CLIENT-02#_default_2020-12-27-8,62,client,pt-br,en,pt-br_en,Os outros livros não dão,The other books don’t,The other books are ok,5,critical,0,0,1,-100.0,Mistranslation,,21,21
en_pt-br_#CLIENT-02#_default_2021-01-03-0,0,client,pt-br,en,pt-br_en,tenho dúvidas,I have doubts,I have questions.,3,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-03-0,1,client,pt-br,en,pt-br_en,#EMAIL#,#EMAIL#,#EMAIL#,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-03-0,2,client,pt-br,en,pt-br_en,deve ter uns dois dias,should have a few days,It must be a couple of days.,5,major,0,1,0,0.0,Mistranslation,should have a few days,0,22
en_pt-br_#CLIENT-02#_default_2021-01-03-0,3,agent,en,pt-br,en_pt-br,Hello #NAME#,Bem-vindo ao nome #,"Olá, #NAME#!",3,critical,0,0,1,-233.3333333,MT Hallucination,Bem-vindo ao nome #,0,19
en_pt-br_#CLIENT-02#_default_2021-01-03-0,4,client,pt-br,en,pt-br_en,olá,Hi,Hi!,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-03-0,5,client,pt-br,en,pt-br_en,tudo bem?,all right?,How are you?,2,major,0,1,0,-150.0,Omission,,0,0
en_pt-br_#CLIENT-02#_default_2021-01-03-0,6,agent,en,pt-br,en_pt-br,Fine thank you #NAME#,Muito obrigado #Nome #,"Agradeço muito, #NAME#.",3,major/critical,0,1,1,-400.0,Omission/Mistranslation,/#Nome #,0/15,0/22
en_pt-br_#CLIENT-02#_default_2021-01-03-0,7,client,pt-br,en,pt-br_en,Estou começando a ler no #PRS_ORG# agora,I am starting to read on #PRS_ORG# now,I'm starting to read on #PRS_ORG# now.,8,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-03-0,8,agent,en,pt-br,en_pt-br,Please let me know how I can help you today?,Deixe-me saber como posso ajudá-lo hoje?,"Por favor, deixe-me saber como posso lhe ajudar hoje?",6,major,0,1,0,16.66666667,Mistranslation,Deixe-me saber,0,14
en_pt-br_#CLIENT-02#_default_2021-01-03-0,9,agent,en,pt-br,en_pt-br,Great,Grande,Ótimo!,1,major/minor,1,1,0,-500.0,Mistranslation/Punctuation,Grande/,0/6,6/6
en_pt-br_#CLIENT-02#_default_2021-01-03-0,10,client,pt-br,en,pt-br_en,não estou conseguindo marcar a página,I can't mark the page,I can't bookmark a page.,6,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-03-0,11,agent,en,pt-br,en_pt-br,The eBook is purchased in #PRS_ORG#?,O eBook é comprado em #PRS_ORG#?,O eBook foi comprado na #PRS_ORG#?,6,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-03-0,12,agent,en,pt-br,en_pt-br,And what device you use to read?,E que dispositivo você usa para ler?,E qual dispositivo você usa para ler?,7,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-03-0,13,client,pt-br,en,pt-br_en,não,not,No.,1,major,0,1,0,-400.0,Mistranslation,not,0,3
en_pt-br_#CLIENT-02#_default_2021-01-03-0,14,client,pt-br,en,pt-br_en,#PRS_ORG#,#PRS_ORG#,#PRS_ORG#,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-03-0,15,client,pt-br,en,pt-br_en,#PRS_ORG#,#PRS_ORG#,#PRS_ORG#,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-03-0,16,client,pt-br,en,pt-br_en,baixei o #PRS_ORG#,I downloaded #PRS_ORG#,I downloaded the #PRS_ORG#,3,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-03-0,17,agent,en,pt-br,en_pt-br,Ok,Ok,Está bem.,1,minor,1,0,0,0.0,Punctuation,,2,2
en_pt-br_#CLIENT-02#_default_2021-01-03-0,18,agent,en,pt-br,en_pt-br,"Don't worry, I'll help you how to mark a page in your application","Não se preocupe, eu vou ajudá-lo como marcar uma página em seu aplicativo","Não se preocupe, ajudarei você a marcar uma página no seu aplicativo.",13,minor/minor,2,0,0,84.61538462,Omission/Punctuation,/,32/73,33/73
en_pt-br_#CLIENT-02#_default_2021-01-03-0,19,agent,en,pt-br,en_pt-br,Enter the link below and there you can see how mark the pages in your app,Entre o link abaixo e lá você pode ver como marcar as páginas em seu aplicativo,Digite o link abaixo e lá você pode ver como marcar as páginas no seu app.,16,major/minor,1,1,0,62.5,Mistranslation/Punctuation,Entre/,0/79,5/79
en_pt-br_#CLIENT-02#_default_2021-01-03-0,20,agent,en,pt-br,en_pt-br,If you have any question please let me know,"Se você tiver alguma pergunta, por favor me informe","Se você tiver alguma dúvida, por favor,avise-me.",9,minor,1,0,0,88.88888889,Punctuation,,51,51
en_pt-br_#CLIENT-02#_default_2021-01-03-0,21,client,pt-br,en,pt-br_en,ainda não consigo,I still don't get,I still can't.,5,major,0,1,0,0.0,Mistranslation,don't get,8,17
en_pt-br_#CLIENT-02#_default_2021-01-03-0,22,client,pt-br,en,pt-br_en,quando chego nas ''Anotações'' o que devo fazer?,when I get in the 'Notes' what should I do?,What should I do when I'm at ''Annotations''?,10,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-03-0,23,client,pt-br,en,pt-br_en,não vejo a opção para marcar a página,I don't see the option to mark the page,I don't see the option to bookmark the page.,10,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-03-0,24,agent,en,pt-br,en_pt-br,"Ok, annotations is other thing","Ok, anotações é outra coisa","Ok, anotações são outra coisa.",5,major/minor,1,1,0,-20.0,Agreement/Punctuation,anotações/,4/27,13/27
en_pt-br_#CLIENT-02#_default_2021-01-03-0,25,agent,en,pt-br,en_pt-br,Bookmark the page is to stop your reading where you were to read later annotations let me see how to help you,Bookmark a página é para parar a sua leitura onde você estava a ler anotações mais tarde deixe-me ver como ajudá-lo,Marcar a página é para parar sua leitura onde você estava para ler anotações posteriores deixe-me ver como lhe ajudar.,21,major/major/minor/major/minor,2,3,0,19.04761905,Untranslated/Mistranslation/Punctuation/Mistranslation/Punctuation,Bookmark/mais tarde/ /deixe-me ver/,0/78/88/89/115,8/88/89/101/115
en_pt-br_#CLIENT-02#_default_2021-01-03-0,26,agent,en,pt-br,en_pt-br,I still with you,eu ainda estou com você,Eu ainda estou com você.,5,minor/minor,2,0,0,60.0,Capitalization/Punctuation,eu/,0/23,2/23
en_pt-br_#CLIENT-02#_default_2021-01-03-0,27,client,pt-br,en,pt-br_en,não aparece pra mim no canto superior direito da página uma marca de dobra ao canto da p´ågina,I don't see for me in the top right corner of the page a double mark at the corner of the p'ågina,I don't see a fold mark in the top right corner of the page.,24,neutral/critical/minor/critical,1,0,2,12.5,Source Issue/Untranslated/Addition/Mistranslation,p'ågina/p'ågina/for me/double mark,90/90/12/57,97/97/18/68
en_pt-br_#CLIENT-02#_default_2021-01-03-0,28,agent,en,pt-br,en_pt-br,Try again with the eBook open please,Tente novamente com o eBook aberto por favor,"Tente novamente com o eBook aberto, por favor.",8,minor,1,0,0,87.5,Punctuation,,44,44
en_pt-br_#CLIENT-02#_default_2021-01-03-0,29,client,pt-br,en,pt-br_en,ainda não consigo,I can’t yet,I still can't.,4,major,0,1,0,-25.0,Omission,,7,8
en_pt-br_#CLIENT-02#_default_2021-01-03-0,30,agent,en,pt-br,en_pt-br,Try sign out and sign in again and try again please,Tente assinar e assinar novamente e tente novamente por favor,"Tente sair e entrar novamente e tente novamente, por favor.",10,critical/critical/minor,1,0,2,-110.0,Mistranslation/Mistranslation/Punctuation,assinar/assinar/,6/16/61,13/23/61
en_pt-br_#CLIENT-02#_default_2021-01-03-0,31,client,pt-br,en,pt-br_en,nada,Nothing,Nothing.,1,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-03-0,32,agent,en,pt-br,en_pt-br,Open the eBook and press on the corner,Abra o eBook e pressione no canto,Abra o eBook e pressione no canto.,7,minor,1,0,0,85.71428571,Punctuation,,33,33
en_pt-br_#CLIENT-02#_default_2021-01-03-0,33,client,pt-br,en,pt-br_en,já fiz isso,I have done this,I've done that.,4,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-03-0,34,agent,en,pt-br,en_pt-br,Weird,Estrangeiro,Estranho,1,critical,0,0,1,-900.0,Mistranslation,Estrangeiro,0,11
en_pt-br_#CLIENT-02#_default_2021-01-03-0,35,client,pt-br,en,pt-br_en,não consigo te ligar né?,Can I not call you?,Can I call you?,5,minor/neutral/minor,2,0,0,60.0,Word Order/Source Issue/Omission,I/?/?,4/18/18,5/19/19
en_pt-br_#CLIENT-02#_default_2021-01-03-0,36,agent,en,pt-br,en_pt-br,For the moment our lines are closed let me verify,"Para o momento as nossas linhas estão fechadas, deixe-me verificar","No momento, nossas linhas estão encerradas, deixe-me verificar.",10,major/minor,1,1,0,40.0,Mistranslation/Punctuation,Para o/,0/66,6/66
en_pt-br_#CLIENT-02#_default_2021-01-03-0,37,agent,en,pt-br,en_pt-br,I really sorry but we don't have the service of call back or lines open in your language,"Eu realmente desculpe, mas não temos o serviço de chamada de volta ou linhas abertas em seu idioma","Eu realmente sinto muito, mas não temos o serviço de chamada de volta ou linhas abertas em seu idioma.",18,major/minor/minor,2,1,0,61.11111111,Mistranslation/Mistranslation/Punctuation,Eu realmente desculpe/chamada de volta/,0/50/98,21/66/98
en_pt-br_#CLIENT-02#_default_2021-01-03-0,38,client,pt-br,en,pt-br_en,ok,and OK,OK.,2,minor/minor,2,0,0,0.0,Addition/Capitalization,and/OK,0/4,3/6
en_pt-br_#CLIENT-02#_default_2021-01-03-0,39,agent,en,pt-br,en_pt-br,Try one more step,Tente mais um passo,Tente mais uma etapa.,4,minor,1,0,0,75.0,Punctuation,,19,19
en_pt-br_#CLIENT-02#_default_2021-01-03-0,40,agent,en,pt-br,en_pt-br,"sign out, un install the app and install the app again and sign in and try mark the page","assinar, instale o aplicativo e instale o aplicativo novamente e assine e tente marcar a página","Saia, desinstale o app e instale novamente e faça login e tente marcar a página.",16,critical/critical/neutral/major/minor,1,1,2,-62.5,Mistranslation/Mistranslation/Source Issue/Mistranslation/Punctuation,assinar/instale/instale/assine/,0/9/9/65/95,7/16/16/71/95
en_pt-br_#CLIENT-02#_default_2021-01-03-0,41,client,pt-br,en,pt-br_en,ok,and OK,OK.,2,minor/minor,2,0,0,0.0,Addition/Capitalization,and/OK,0/4,3/6
en_pt-br_#CLIENT-02#_default_2021-01-03-0,42,agent,en,pt-br,en_pt-br,"Thank you, I wait here for you","Obrigado, estou à espera de você","Obrigado, eu espero aqui por você.",6,minor,1,0,0,83.33333333,Punctuation,,32,32
en_pt-br_#CLIENT-02#_default_2021-01-03-0,43,client,pt-br,en,pt-br_en,ainda nada,Nothing yet,Still nothing.,2,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-03-0,44,agent,en,pt-br,en_pt-br,You see any error in the app?,Você vê algum erro no aplicativo?,Você vê algum erro no app?,6,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-03-0,45,agent,en,pt-br,en_pt-br,Hello?,Hello?,Olá?,1,major,0,1,0,-400.0,Untranslated,Hello?,0,6
en_pt-br_#CLIENT-02#_default_2021-01-03-0,46,client,pt-br,en,pt-br_en,o que é #NAME#?,What is #Name?,What is #NAME#?,3,minor/minor,2,0,0,33.33333333,Punctuation/Capitalization,#Name/#Name,8/8,13/13
en_pt-br_#CLIENT-02#_default_2021-01-03-0,47,agent,en,pt-br,en_pt-br,Sorry I don't understand,"Desculpe, não entendo","Desculpe, eu não entendo.",3,minor,1,0,0,66.66666667,Punctuation,,21,21
en_pt-br_#CLIENT-02#_default_2021-01-03-0,48,client,pt-br,en,pt-br_en,obrigado,Thank you for,Thank you!,3,minor,1,0,0,66.66666667,Addition,for,10,13
en_pt-br_#CLIENT-02#_default_2021-01-03-0,49,client,pt-br,en,pt-br_en,tchau,tchau,Bye!,1,neutral/critical,0,0,1,-900.0,Source Issue/Untranslated,tchau/tchau,0/0,5/5
en_pt-br_#CLIENT-02#_default_2021-01-03-0,50,agent,en,pt-br,en_pt-br,"Thank you for contacting #PRS_ORG#, it was my pleasure to assist you today.","Obrigado por entrar em contato com #PRS_ORG#, foi meu prazer ajudá-lo hoje.","Agradeço por entrar em contato com #PRS_ORG#, foi um prazer lhe ajudar hoje.",12,,0,0,0,100.0,,,,
en_pt-br_#CLIENT-02#_default_2021-01-03-0,51,agent,en,pt-br,en_pt-br,I hope you have an excellent day.,Eu espero que você tenha um excelente dia.,Espero que você tenha um excelente dia.,8,,0,0,0,100.0,,,,
